Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944854859",s,position_lat,"390348662",semicircles,position_long,"-1398432641",semicircles,distance,"751.3",m,altitude,"10.800000000000011",m,speed,"2.734",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.734",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854860",s,position_lat,"390348599",semicircles,position_long,"-1398432313",semicircles,distance,"753.94",m,altitude,"10.800000000000011",m,speed,"2.697",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.697",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854862",s,position_lat,"390348452",semicircles,position_long,"-1398431593",semicircles,distance,"759.76",m,altitude,"10.800000000000011",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,13,developer_data_id,developer_id,16,,application_id,16,,application_version,1,,manufacturer_id,1,,developer_data_index,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,developer_data_id,developer_id,"255|255|255|255|255|255|255|255|255|255|255|255|255|255|255|255",,application_id,"116|196|116|248|65|64|71|148|175|183|245|104|23|8|59|213",,application_version,"16",,manufacturer_id,"65535",,developer_data_index,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,14,field_description,field_name,64,,units,16,,fit_base_unit_id,1,,native_mesg_num,1,,developer_data_index,1,,field_definition_number,1,,fit_base_type_id,1,,scale,1,,offset,1,,native_field_num,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"name",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"1",,fit_base_type_id,"7",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"type",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"2",,fit_base_type_id,"7",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"lat",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"3",,fit_base_type_id,"133",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"lon",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"4",,fit_base_type_id,"133",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"lat2",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"5",,fit_base_type_id,"133",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"lon2",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"6",,fit_base_type_id,"133",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,field_description,field_name,"twd",,fit_base_unit_id,"65535",,native_mesg_num,"19",,developer_data_index,"0",,field_definition_number,"7",,fit_base_type_id,"133",,scale,"255",,offset,"127",,native_field_num,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854863",s,position_lat,"390348372",semicircles,position_long,"-1398431246",semicircles,distance,"762.58",m,altitude,"10.800000000000011",m,speed,"2.79",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.79",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,15,lap,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,end_position_lat,1,,end_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,total_work,1,,unknown,1,,message_index,1,,total_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,num_lengths,1,,normalized_power,1,,left_right_balance,1,,first_length_index,1,,avg_stroke_distance,1,,num_active_lengths,1,,wkt_step_index,1,,unknown,1,,avg_stance_time_percent,1,,avg_stance_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,event,1,,event_type,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,intensity,1,,lap_trigger,1,,sport,1,,event_group,1,,swim_stroke,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,unknown,1,,avg_fractional_cadence,1,,max_fractional_cadence,1,,total_fractional_cycles,1,,unknown,1,,name,20,,type,7,,lat,1,,lon,1,,lat2,1,,lon2,1,,twd,1,,
Data,15,lap,timestamp,"944854863",s,start_time,"944854563",,start_position_lat,"390369713",semicircles,start_position_long,"-1398518623",semicircles,end_position_lat,"390348452",semicircles,end_position_long,"-1398431593",semicircles,total_elapsed_time,"299.803",s,total_timer_time,"299.803",s,total_distance,"759.76",m,total_cycles,"5",cycles,unknown,"390374091",,unknown,"-1398431593",,unknown,"390348452",,unknown,"-1398518623",,total_work,"4294967295",J,unknown,"4294967295",,message_index,"0",,total_calories,"35",kcal,avg_speed,"2.534",m/s,max_speed,"3.284",m/s,avg_power,"65535",watts,max_power,"65535",watts,total_ascent,"0",m,total_descent,"0",m,num_lengths,"65535",lengths,normalized_power,"65535",watts,left_right_balance,"65535",,first_length_index,"65535",,avg_stroke_distance,"65535",m,num_active_lengths,"65535",lengths,wkt_step_index,"65535",,unknown,"65535",,avg_stance_time_percent,"65535",percent,avg_stance_time,"65535",ms,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"29",,event,"9",,event_type,"1",,avg_heart_rate,"107",bpm,max_heart_rate,"120",bpm,avg_cadence,"68",rpm,max_cadence,"79",rpm,intensity,"255",,lap_trigger,"0",,sport,"0",,event_group,"255",,swim_stroke,"255",,sub_sport,"0",,avg_temperature,"127",C,max_temperature,"127",C,unknown,"255",,avg_fractional_cadence,"0.0",rpm,max_fractional_cadence,"0.5",rpm,total_fractional_cycles,"255",cycles,unknown,"127",,enhanced_avg_speed,"2.534",m/s,enhanced_max_speed,"3.284",m/s,name,"StartTimeRecord",null,type,"Mark",null,lat,"0",null,lon,"0",null,lat2,"0",null,lon2,"0",null,twd,"148",null,
Definition,0,unknown,unknown,1,,unknown,7,,unknown,1,,unknown,1,,unknown,6,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"944854863",,unknown,"0|55555|230999|13000|0|0|0",,unknown,"19",,unknown,"0",,unknown,"84|100|117|134|150|167",,unknown,"1",,unknown,"167",,unknown,"81",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854866",s,position_lat,"390348227",semicircles,position_long,"-1398430272",semicircles,distance,"770.33",m,altitude,"10.800000000000011",m,speed,"2.734",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.734",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,lap,timestamp,"944854866",s,start_time,"944854863",,start_position_lat,"390348372",semicircles,start_position_long,"-1398431246",semicircles,end_position_lat,"390348238",semicircles,end_position_long,"-1398430587",semicircles,total_elapsed_time,"2.898",s,total_timer_time,"2.898",s,total_distance,"8.15",m,total_cycles,"4294967295",cycles,unknown,"390348372",,unknown,"-1398430587",,unknown,"390348238",,unknown,"-1398431246",,total_work,"4294967295",J,unknown,"4294967295",,message_index,"1",,total_calories,"0",kcal,avg_speed,"2.812",m/s,max_speed,"2.79",m/s,avg_power,"65535",watts,max_power,"65535",watts,total_ascent,"0",m,total_descent,"0",m,num_lengths,"65535",lengths,normalized_power,"65535",watts,left_right_balance,"65535",,first_length_index,"65535",,avg_stroke_distance,"65535",m,num_active_lengths,"65535",lengths,wkt_step_index,"65535",,unknown,"65535",,avg_stance_time_percent,"65535",percent,avg_stance_time,"65535",ms,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"1",,event,"9",,event_type,"1",,avg_heart_rate,"96",bpm,max_heart_rate,"97",bpm,avg_cadence,"255",rpm,max_cadence,"255",rpm,intensity,"255",,lap_trigger,"0",,sport,"0",,event_group,"255",,swim_stroke,"255",,sub_sport,"0",,avg_temperature,"127",C,max_temperature,"127",C,unknown,"255",,avg_fractional_cadence,"255",rpm,max_fractional_cadence,"255",rpm,total_fractional_cycles,"255",cycles,unknown,"127",,enhanced_avg_speed,"2.812",m/s,enhanced_max_speed,"2.79",m/s,name,"Auto Start Line",null,type,"Start",null,lat,"390342688",null,lon,"-1398441984",null,lat2,"390354016",null,lon2,"-1398420224",null,twd,"148",null,
Data,0,unknown,unknown,"944854866",,unknown,"0|2750|0|0|0|0|0",,unknown,"19",,unknown,"1",,unknown,"84|100|117|134|150|167",,unknown,"1",,unknown,"167",,unknown,"81",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854872",s,position_lat,"390347952",semicircles,position_long,"-1398428532",semicircles,distance,"784.27",m,altitude,"10.800000000000011",m,speed,"2.165",m/s,unknown,"0",,unknown,"100",,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.165",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854874",s,position_lat,"390347936",semicircles,position_long,"-1398428043",semicircles,distance,"788.09",m,altitude,"11.0",m,speed,"2.043",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.0",m,enhanced_speed,"2.043",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854876",s,position_lat,"390348054",semicircles,position_long,"-1398427612",semicircles,distance,"791.49",m,altitude,"11.199999999999989",m,speed,"1.829",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"1.829",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854880",s,position_lat,"390348534",semicircles,position_long,"-1398427134",semicircles,distance,"796.98",m,altitude,"11.399999999999977",m,speed,"1.288",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.399999999999977",m,enhanced_speed,"1.288",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854881",s,position_lat,"390348623",semicircles,position_long,"-1398427069",semicircles,distance,"797.95",m,altitude,"11.399999999999977",m,speed,"1.25",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"73",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"11.399999999999977",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854885",s,position_lat,"390349120",semicircles,position_long,"-1398427137",semicircles,distance,"802.65",m,altitude,"11.199999999999989",m,speed,"1.064",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"1.064",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854888",s,position_lat,"390349540",semicircles,position_long,"-1398427613",semicircles,distance,"807.99",m,altitude,"11.199999999999989",m,speed,"1.306",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"50",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"1.306",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854897",s,position_lat,"390350168",semicircles,position_long,"-1398429223",semicircles,distance,"821.8",m,altitude,"11.0",m,speed,"1.642",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.0",m,enhanced_speed,"1.642",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854908",s,position_lat,"390350979",semicircles,position_long,"-1398431099",semicircles,distance,"838.41",m,altitude,"11.800000000000011",m,speed,"1.325",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"1.325",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854909",s,position_lat,"390351039",semicircles,position_long,"-1398431254",semicircles,distance,"839.75",m,altitude,"11.800000000000011",m,speed,"1.306",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"1.306",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854914",s,position_lat,"390351381",semicircles,position_long,"-1398432071",semicircles,distance,"846.93",m,altitude,"11.800000000000011",m,speed,"1.381",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"1.381",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,lap,timestamp,"944854914",s,start_time,"944854866",,start_position_lat,"390348227",semicircles,start_position_long,"-1398430272",semicircles,end_position_lat,"390351292",semicircles,end_position_long,"-1398431937",semicircles,total_elapsed_time,"48.109",s,total_timer_time,"48.109",s,total_distance,"77.7",m,total_cycles,"9",cycles,unknown,"390351292",,unknown,"-1398426984",,unknown,"390347929",,unknown,"-1398431937",,total_work,"4294967295",J,unknown,"4294967295",,message_index,"2",,total_calories,"5",kcal,avg_speed,"1.615",m/s,max_speed,"2.743",m/s,avg_power,"65535",watts,max_power,"65535",watts,total_ascent,"2",m,total_descent,"0",m,num_lengths,"65535",lengths,normalized_power,"65535",watts,left_right_balance,"65535",,first_length_index,"65535",,avg_stroke_distance,"65535",m,num_active_lengths,"65535",lengths,wkt_step_index,"65535",,unknown,"65535",,avg_stance_time_percent,"65535",percent,avg_stance_time,"65535",ms,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"5",,event,"9",,event_type,"1",,avg_heart_rate,"110",bpm,max_heart_rate,"117",bpm,avg_cadence,"69",rpm,max_cadence,"76",rpm,intensity,"255",,lap_trigger,"0",,sport,"0",,event_group,"255",,swim_stroke,"255",,sub_sport,"0",,avg_temperature,"127",C,max_temperature,"127",C,unknown,"255",,avg_fractional_cadence,"0.5",rpm,max_fractional_cadence,"0.0",rpm,total_fractional_cycles,"255",cycles,unknown,"127",,enhanced_avg_speed,"1.615",m/s,enhanced_max_speed,"2.743",m/s,name," LM: RCB ",null,type,"Mark",null,lat,"390348352",null,lon,"-1398431104",null,lat2,"0",null,lon2,"0",null,twd,"148",null,
Data,0,unknown,unknown,"944854914",,unknown,"0|5853|41001|999|0|0|0",,unknown,"19",,unknown,"2",,unknown,"84|100|117|134|150|167",,unknown,"1",,unknown,"167",,unknown,"81",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854919",s,position_lat,"390351831",semicircles,position_long,"-1398432692",semicircles,distance,"853.35",m,altitude,"11.800000000000011",m,speed,"1.297",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"1.297",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
