Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944854921",s,position_lat,"390352103",semicircles,position_long,"-1398432892",semicircles,distance,"856.3",m,altitude,"11.800000000000011",m,speed,"1.334",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"65",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"11.800000000000011",m,enhanced_speed,"1.334",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854928",s,position_lat,"390352921",semicircles,position_long,"-1398433598",semicircles,distance,"865.87",m,altitude,"11.199999999999989",m,speed,"1.11",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"1.11",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854930",s,position_lat,"390353052",semicircles,position_long,"-1398433818",semicircles,distance,"867.96",m,altitude,"11.600000000000023",m,speed,"1.054",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"1.054",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854941",s,position_lat,"390353731",semicircles,position_long,"-1398435186",semicircles,distance,"880.43",m,altitude,"11.399999999999977",m,speed,"1.12",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.399999999999977",m,enhanced_speed,"1.12",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854958",s,position_lat,"390354824",semicircles,position_long,"-1398437232",semicircles,distance,"899.45",m,altitude,"11.0",m,speed,"1.026",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.0",m,enhanced_speed,"1.026",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854970",s,position_lat,"390355640",semicircles,position_long,"-1398438265",semicircles,distance,"910.96",m,altitude,"10.199999999999989",m,speed,"0.877",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.199999999999989",m,enhanced_speed,"0.877",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854972",s,position_lat,"390355809",semicircles,position_long,"-1398438314",semicircles,distance,"912.59",m,altitude,"10.199999999999989",m,speed,"0.998",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.199999999999989",m,enhanced_speed,"0.998",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854978",s,position_lat,"390356691",semicircles,position_long,"-1398437824",semicircles,distance,"921.68",m,altitude,"10.600000000000023",m,speed,"1.726",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"1.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854982",s,position_lat,"390357206",semicircles,position_long,"-1398437076",semicircles,distance,"929.1",m,altitude,"11.199999999999989",m,speed,"1.885",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"1.885",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944854988",s,position_lat,"390358098",semicircles,position_long,"-1398435859",semicircles,distance,"941.74",m,altitude,"11.399999999999977",m,speed,"2.025",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.399999999999977",m,enhanced_speed,"2.025",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855001",s,position_lat,"390360274",semicircles,position_long,"-1398432923",semicircles,distance,"972.53",m,altitude,"11.600000000000023",m,speed,"2.053",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"2.053",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855002",s,position_lat,"390360402",semicircles,position_long,"-1398432721",semicircles,distance,"974.52",m,altitude,"11.600000000000023",m,speed,"2.006",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"2.006",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855009",s,position_lat,"390361514",semicircles,position_long,"-1398431338",semicircles,distance,"989.52",m,altitude,"11.600000000000023",m,speed,"2.155",m/s,unknown,"0",,unknown,"100",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"2.155",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855012",s,position_lat,"390361994",semicircles,position_long,"-1398430732",semicircles,distance,"996.05",m,altitude,"11.600000000000023",m,speed,"2.062",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"2.062",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855020",s,position_lat,"390363096",semicircles,position_long,"-1398428971",semicircles,distance,"1013.3",m,altitude,"11.199999999999989",m,speed,"2.155",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"64",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"2.155",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855025",s,position_lat,"390363809",semicircles,position_long,"-1398427947",semicircles,distance,"1023.73",m,altitude,"11.0",m,speed,"2.137",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.0",m,enhanced_speed,"2.137",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855026",s,position_lat,"390363953",semicircles,position_long,"-1398427729",semicircles,distance,"1025.9",m,altitude,"11.0",m,speed,"2.174",m/s,unknown,"0",,unknown,"100",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.0",m,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855030",s,position_lat,"390364426",semicircles,position_long,"-1398426874",semicircles,distance,"1033.88",m,altitude,"10.600000000000023",m,speed,"2.081",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855039",s,position_lat,"390365703",semicircles,position_long,"-1398425002",semicircles,distance,"1052.78",m,altitude,"10.800000000000011",m,speed,"2.062",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.062",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855043",s,position_lat,"390366211",semicircles,position_long,"-1398424140",semicircles,distance,"1061.04",m,altitude,"10.600000000000023",m,speed,"2.025",m/s,unknown,"0",,unknown,"100",,heart_rate,"117",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.025",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855044",s,position_lat,"390366334",semicircles,position_long,"-1398423930",semicircles,distance,"1063.04",m,altitude,"10.600000000000023",m,speed,"2.034",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.034",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855054",s,position_lat,"390367658",semicircles,position_long,"-1398421489",semicircles,distance,"1085.84",m,altitude,"10.600000000000023",m,speed,"2.258",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.258",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855063",s,position_lat,"390369025",semicircles,position_long,"-1398419366",semicircles,distance,"1106.83",m,altitude,"10.600000000000023",m,speed,"2.267",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.267",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855064",s,position_lat,"390369193",semicircles,position_long,"-1398419150",semicircles,distance,"1109.13",m,altitude,"10.600000000000023",m,speed,"2.267",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.267",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855065",s,position_lat,"390369357",semicircles,position_long,"-1398418934",semicircles,distance,"1111.41",m,altitude,"10.600000000000023",m,speed,"2.23",m/s,unknown,"0",,unknown,"100",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.600000000000023",m,enhanced_speed,"2.23",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855077",s,position_lat,"390370980",semicircles,position_long,"-1398416492",semicircles,distance,"1135.85",m,altitude,"10.800000000000011",m,speed,"2.081",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855091",s,position_lat,"390372871",semicircles,position_long,"-1398413434",semicircles,distance,"1165.64",m,altitude,"11.0",m,speed,"2.174",m/s,unknown,"0",,unknown,"100",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.0",m,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855101",s,position_lat,"390374938",semicircles,position_long,"-1398410747",semicircles,distance,"1194.21",m,altitude,"10.800000000000011",m,speed,"3.219",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855110",s,position_lat,"390376665",semicircles,position_long,"-1398408737",semicircles,distance,"1216.8",m,altitude,"10.800000000000011",m,speed,"2.221",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855112",s,position_lat,"390376964",semicircles,position_long,"-1398408314",semicircles,distance,"1221.12",m,altitude,"10.800000000000011",m,speed,"2.23",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.23",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855122",s,position_lat,"390378763",semicircles,position_long,"-1398406019",semicircles,distance,"1245.73",m,altitude,"10.800000000000011",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855130",s,position_lat,"390380481",semicircles,position_long,"-1398404361",semicircles,distance,"1266.36",m,altitude,"10.800000000000011",m,speed,"2.669",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"10.800000000000011",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855139",s,position_lat,"390383249",semicircles,position_long,"-1398402938",semicircles,distance,"1294.62",m,altitude,"11.199999999999989",m,speed,"3.247",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"3.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855145",s,position_lat,"390385473",semicircles,position_long,"-1398402393",semicircles,distance,"1315.72",m,altitude,"11.199999999999989",m,speed,"3.424",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.199999999999989",m,enhanced_speed,"3.424",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855147",s,position_lat,"390386248",semicircles,position_long,"-1398402305",semicircles,distance,"1322.95",m,altitude,"11.600000000000023",m,speed,"3.508",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"3.508",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855148",s,position_lat,"390386642",semicircles,position_long,"-1398402314",semicircles,distance,"1326.6",m,altitude,"11.600000000000023",m,speed,"3.592",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"3.592",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855149",s,position_lat,"390387017",semicircles,position_long,"-1398402409",semicircles,distance,"1330.12",m,altitude,"11.600000000000023",m,speed,"3.564",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"3.564",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944855152",s,position_lat,"390388088",semicircles,position_long,"-1398402765",semicircles,distance,"1340.38",m,altitude,"11.600000000000023",m,speed,"3.452",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"11.600000000000023",m,enhanced_speed,"3.452",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
