Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944856660",s,position_lat,"390323010",semicircles,position_long,"-1398204370",semicircles,distance,"5888.43",m,altitude,"13.200000000000045",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856663",s,position_lat,"390323036",semicircles,position_long,"-1398203334",semicircles,distance,"5896.54",m,altitude,"13.200000000000045",m,speed,"2.883",m/s,unknown,"0",,unknown,"100",,heart_rate,"90",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.883",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856665",s,position_lat,"390323079",semicircles,position_long,"-1398202608",semicircles,distance,"5902.26",m,altitude,"13.200000000000045",m,speed,"2.855",m/s,unknown,"0",,unknown,"300",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.855",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856666",s,position_lat,"390323091",semicircles,position_long,"-1398202221",semicircles,distance,"5905.29",m,altitude,"13.200000000000045",m,speed,"2.865",m/s,unknown,"0",,unknown,"300",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.865",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856668",s,position_lat,"390323216",semicircles,position_long,"-1398201467",semicircles,distance,"5911.33",m,altitude,"13.200000000000045",m,speed,"2.93",m/s,unknown,"0",,unknown,"100",,heart_rate,"88",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.93",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856680",s,position_lat,"390323686",semicircles,position_long,"-1398197057",semicircles,distance,"5946.26",m,altitude,"13.399999999999977",m,speed,"2.865",m/s,unknown,"0",,unknown,"100",,heart_rate,"90",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.865",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856685",s,position_lat,"390324047",semicircles,position_long,"-1398195076",semicircles,distance,"5962.19",m,altitude,"13.399999999999977",m,speed,"3.126",m/s,unknown,"0",,unknown,"100",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.126",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856691",s,position_lat,"390324503",semicircles,position_long,"-1398192691",semicircles,distance,"5981.39",m,altitude,"13.399999999999977",m,speed,"3.163",m/s,unknown,"0",,unknown,"100",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.163",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856692",s,position_lat,"390324538",semicircles,position_long,"-1398192281",semicircles,distance,"5984.63",m,altitude,"13.200000000000045",m,speed,"3.154",m/s,unknown,"0",,unknown,"100",,heart_rate,"88",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"3.154",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856694",s,position_lat,"390324646",semicircles,position_long,"-1398191454",semicircles,distance,"5991.2",m,altitude,"13.200000000000045",m,speed,"3.163",m/s,unknown,"0",,unknown,"100",,heart_rate,"84",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"3.163",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856696",s,position_lat,"390324720",semicircles,position_long,"-1398190618",semicircles,distance,"5997.8",m,altitude,"13.200000000000045",m,speed,"3.154",m/s,unknown,"0",,unknown,"100",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"3.154",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856707",s,position_lat,"390325182",semicircles,position_long,"-1398186247",semicircles,distance,"6032.43",m,altitude,"13.200000000000045",m,speed,"2.967",m/s,unknown,"0",,unknown,"100",,heart_rate,"85",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856718",s,position_lat,"390325609",semicircles,position_long,"-1398181911",semicircles,distance,"6066.72",m,altitude,"13.200000000000045",m,speed,"3.032",m/s,unknown,"0",,unknown,"100",,heart_rate,"87",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"3.032",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856720",s,position_lat,"390325775",semicircles,position_long,"-1398181184",semicircles,distance,"6072.65",m,altitude,"13.200000000000045",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.958",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856724",s,position_lat,"390325983",semicircles,position_long,"-1398179703",semicircles,distance,"6084.41",m,altitude,"13.200000000000045",m,speed,"2.93",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.93",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856727",s,position_lat,"390326173",semicircles,position_long,"-1398178551",semicircles,distance,"6093.64",m,altitude,"13.200000000000045",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.958",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856733",s,position_lat,"390326670",semicircles,position_long,"-1398176205",semicircles,distance,"6112.63",m,altitude,"13.200000000000045",m,speed,"3.191",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"3.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856746",s,position_lat,"390327919",semicircles,position_long,"-1398170769",semicircles,distance,"6156.98",m,altitude,"13.399999999999977",m,speed,"3.21",m/s,unknown,"0",,unknown,"100",,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.21",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856752",s,position_lat,"390328105",semicircles,position_long,"-1398168526",semicircles,distance,"6174.72",m,altitude,"13.399999999999977",m,speed,"2.921",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.921",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856758",s,position_lat,"390328049",semicircles,position_long,"-1398166364",semicircles,distance,"6191.69",m,altitude,"13.200000000000045",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856762",s,position_lat,"390327968",semicircles,position_long,"-1398164866",semicircles,distance,"6203.47",m,altitude,"13.200000000000045",m,speed,"2.93",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.93",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856769",s,position_lat,"390327651",semicircles,position_long,"-1398162099",semicircles,distance,"6225.39",m,altitude,"13.200000000000045",m,speed,"3.023",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"3.023",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856770",s,position_lat,"390327598",semicircles,position_long,"-1398161717",semicircles,distance,"6228.43",m,altitude,"13.200000000000045",m,speed,"2.967",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856772",s,position_lat,"390327485",semicircles,position_long,"-1398160979",semicircles,distance,"6234.31",m,altitude,"13.200000000000045",m,speed,"2.911",m/s,unknown,"0",,unknown,"100",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.911",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856778",s,position_lat,"390327043",semicircles,position_long,"-1398158967",semicircles,distance,"6250.62",m,altitude,"13.399999999999977",m,speed,"2.725",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.725",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856785",s,position_lat,"390326589",semicircles,position_long,"-1398156835",semicircles,distance,"6267.88",m,altitude,"13.399999999999977",m,speed,"2.398",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.398",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856797",s,position_lat,"390326040",semicircles,position_long,"-1398153249",semicircles,distance,"6296.56",m,altitude,"13.399999999999977",m,speed,"2.463",m/s,unknown,"0",,unknown,"100",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856801",s,position_lat,"390325956",semicircles,position_long,"-1398151969",semicircles,distance,"6306.66",m,altitude,"13.200000000000045",m,speed,"2.323",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.200000000000045",m,enhanced_speed,"2.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856812",s,position_lat,"390325759",semicircles,position_long,"-1398148407",semicircles,distance,"6334.73",m,altitude,"13.399999999999977",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856814",s,position_lat,"390325757",semicircles,position_long,"-1398147715",semicircles,distance,"6340.17",m,altitude,"13.399999999999977",m,speed,"2.575",m/s,unknown,"0",,unknown,"100",,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856817",s,position_lat,"390325814",semicircles,position_long,"-1398146610",semicircles,distance,"6348.86",m,altitude,"13.399999999999977",m,speed,"2.781",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.781",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856819",s,position_lat,"390325895",semicircles,position_long,"-1398145807",semicircles,distance,"6355.21",m,altitude,"13.399999999999977",m,speed,"2.921",m/s,unknown,"0",,unknown,"100",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.921",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856825",s,position_lat,"390326202",semicircles,position_long,"-1398143477",semicircles,distance,"6373.7",m,altitude,"13.399999999999977",m,speed,"3.004",m/s,unknown,"0",,unknown,"100",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.004",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856831",s,position_lat,"390326162",semicircles,position_long,"-1398141219",semicircles,distance,"6391.52",m,altitude,"13.399999999999977",m,speed,"2.986",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856836",s,position_lat,"390325911",semicircles,position_long,"-1398139177",semicircles,distance,"6407.74",m,altitude,"13.399999999999977",m,speed,"3.238",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.238",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856848",s,position_lat,"390325231",semicircles,position_long,"-1398134715",semicircles,distance,"6443.39",m,altitude,"13.399999999999977",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.958",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856850",s,position_lat,"390325071",semicircles,position_long,"-1398133939",semicircles,distance,"6449.67",m,altitude,"13.399999999999977",m,speed,"3.014",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.014",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856854",s,position_lat,"390324770",semicircles,position_long,"-1398132441",semicircles,distance,"6461.77",m,altitude,"13.399999999999977",m,speed,"2.939",m/s,unknown,"0",,unknown,"100",,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.939",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
