Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944856863",s,position_lat,"390324248",semicircles,position_long,"-1398129027",semicircles,distance,"6489.04",m,altitude,"13.399999999999977",m,speed,"3.06",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"56",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"3.06",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856864",s,position_lat,"390324196",semicircles,position_long,"-1398128675",semicircles,distance,"6491.85",m,altitude,"13.399999999999977",m,speed,"2.939",m/s,unknown,"0",,unknown,"100",,heart_rate,"91",bpm,cadence,"56",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"13.399999999999977",m,enhanced_speed,"2.939",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856878",s,position_lat,"390323380",semicircles,position_long,"-1398123842",semicircles,distance,"6530.57",m,altitude,"13.600000000000023",m,speed,"2.575",m/s,unknown,"0",,unknown,"100",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856879",s,position_lat,"390323357",semicircles,position_long,"-1398123528",semicircles,distance,"6533.05",m,altitude,"13.600000000000023",m,speed,"2.575",m/s,unknown,"0",,unknown,"100",,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856880",s,position_lat,"390323326",semicircles,position_long,"-1398123196",semicircles,distance,"6535.68",m,altitude,"13.600000000000023",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.566",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856882",s,position_lat,"390323214",semicircles,position_long,"-1398122478",semicircles,distance,"6541.4",m,altitude,"13.600000000000023",m,speed,"2.734",m/s,unknown,"0",,unknown,"100",,heart_rate,"88",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.734",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856888",s,position_lat,"390323030",semicircles,position_long,"-1398120287",semicircles,distance,"6558.71",m,altitude,"13.799999999999955",m,speed,"2.921",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"2.921",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856890",s,position_lat,"390323011",semicircles,position_long,"-1398119462",semicircles,distance,"6565.19",m,altitude,"13.799999999999955",m,speed,"3.088",m/s,unknown,"0",,unknown,"100",,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"3.088",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856896",s,position_lat,"390322872",semicircles,position_long,"-1398116852",semicircles,distance,"6585.74",m,altitude,"13.799999999999955",m,speed,"3.322",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"3.322",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856899",s,position_lat,"390322757",semicircles,position_long,"-1398115578",semicircles,distance,"6595.81",m,altitude,"13.799999999999955",m,speed,"3.284",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"3.284",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856904",s,position_lat,"390322524",semicircles,position_long,"-1398113493",semicircles,distance,"6612.33",m,altitude,"13.799999999999955",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856913",s,position_lat,"390321949",semicircles,position_long,"-1398109791",semicircles,distance,"6641.91",m,altitude,"13.600000000000023",m,speed,"3.247",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"3.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856919",s,position_lat,"390321682",semicircles,position_long,"-1398107241",semicircles,distance,"6662.12",m,altitude,"13.600000000000023",m,speed,"3.172",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"3.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856923",s,position_lat,"390321553",semicircles,position_long,"-1398105689",semicircles,distance,"6674.37",m,altitude,"13.600000000000023",m,speed,"3.079",m/s,unknown,"0",,unknown,"100",,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"3.079",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856934",s,position_lat,"390321134",semicircles,position_long,"-1398101685",semicircles,distance,"6706.09",m,altitude,"13.600000000000023",m,speed,"2.893",m/s,unknown,"0",,unknown,"100",,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.893",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856948",s,position_lat,"390320552",semicircles,position_long,"-1398096507",semicircles,distance,"6747.15",m,altitude,"13.600000000000023",m,speed,"2.79",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.79",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856952",s,position_lat,"390320374",semicircles,position_long,"-1398095035",semicircles,distance,"6758.83",m,altitude,"13.600000000000023",m,speed,"2.827",m/s,unknown,"0",,unknown,"100",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.600000000000023",m,enhanced_speed,"2.827",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856966",s,position_lat,"390319799",semicircles,position_long,"-1398090111",semicircles,distance,"6797.91",m,altitude,"14.0",m,speed,"2.631",m/s,unknown,"0",,unknown,"100",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.631",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856976",s,position_lat,"390319634",semicircles,position_long,"-1398086741",semicircles,distance,"6824.44",m,altitude,"14.0",m,speed,"2.669",m/s,unknown,"0",,unknown,"100",,heart_rate,"86",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856979",s,position_lat,"390319533",semicircles,position_long,"-1398085696",semicircles,distance,"6832.7",m,altitude,"14.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"100",,heart_rate,"91",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.734",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856981",s,position_lat,"390319508",semicircles,position_long,"-1398085014",semicircles,distance,"6838.06",m,altitude,"14.0",m,speed,"2.715",m/s,unknown,"0",,unknown,"100",,heart_rate,"94",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.715",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856982",s,position_lat,"390319486",semicircles,position_long,"-1398084684",semicircles,distance,"6840.66",m,altitude,"14.0",m,speed,"2.678",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.678",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944856994",s,position_lat,"390318843",semicircles,position_long,"-1398080988",semicircles,distance,"6870.33",m,altitude,"14.200000000000045",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.566",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857001",s,position_lat,"390318485",semicircles,position_long,"-1398078727",semicircles,distance,"6888.4",m,altitude,"14.399999999999977",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857006",s,position_lat,"390318422",semicircles,position_long,"-1398077066",semicircles,distance,"6901.46",m,altitude,"14.399999999999977",m,speed,"2.734",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.734",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857007",s,position_lat,"390318421",semicircles,position_long,"-1398076718",semicircles,distance,"6904.19",m,altitude,"14.399999999999977",m,speed,"2.762",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.762",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857019",s,position_lat,"390318278",semicircles,position_long,"-1398071993",semicircles,distance,"6941.37",m,altitude,"14.399999999999977",m,speed,"3.014",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.014",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857034",s,position_lat,"390317767",semicircles,position_long,"-1398066118",semicircles,distance,"6987.8",m,altitude,"14.200000000000045",m,speed,"2.948",m/s,unknown,"0",,unknown,"100",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.948",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857035",s,position_lat,"390317773",semicircles,position_long,"-1398065683",semicircles,distance,"6991.21",m,altitude,"14.200000000000045",m,speed,"3.051",m/s,unknown,"0",,unknown,"100",,heart_rate,"89",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.051",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857044",s,position_lat,"390317624",semicircles,position_long,"-1398062230",semicircles,distance,"7018.38",m,altitude,"14.399999999999977",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"92",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857045",s,position_lat,"390317562",semicircles,position_long,"-1398061877",semicircles,distance,"7021.19",m,altitude,"14.399999999999977",m,speed,"2.818",m/s,unknown,"0",,unknown,"100",,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.818",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857047",s,position_lat,"390317470",semicircles,position_long,"-1398061157",semicircles,distance,"7026.9",m,altitude,"14.200000000000045",m,speed,"2.93",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.93",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857057",s,position_lat,"390316969",semicircles,position_long,"-1398057526",semicircles,distance,"7055.75",m,altitude,"14.399999999999977",m,speed,"2.958",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.958",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857062",s,position_lat,"390316768",semicircles,position_long,"-1398055641",semicircles,distance,"7070.68",m,altitude,"14.399999999999977",m,speed,"2.986",m/s,unknown,"0",,unknown,"100",,heart_rate,"95",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.986",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857070",s,position_lat,"390316505",semicircles,position_long,"-1398052900",semicircles,distance,"7092.37",m,altitude,"14.600000000000023",m,speed,"2.865",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"2.865",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857078",s,position_lat,"390316081",semicircles,position_long,"-1398050292",semicircles,distance,"7113.24",m,altitude,"14.600000000000023",m,speed,"2.585",m/s,unknown,"0",,unknown,"100",,heart_rate,"93",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"2.585",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857081",s,position_lat,"390315684",semicircles,position_long,"-1398049438",semicircles,distance,"7120.85",m,altitude,"14.600000000000023",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944857088",s,position_lat,"390314759",semicircles,position_long,"-1398048092",semicircles,distance,"7134.61",m,altitude,"14.799999999999955",m,speed,"2.043",m/s,unknown,"0",,unknown,"100",,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"2.043",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
