Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944861798",s,position_lat,"390007048",semicircles,position_long,"-1397750019",semicircles,distance,"17206.61",m,altitude,"18.200000000000045",m,speed,"2.193",m/s,unknown,"0",,unknown,"100",,heart_rate,"139",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"18.200000000000045",m,enhanced_speed,"2.193",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861800",s,position_lat,"390007527",semicircles,position_long,"-1397749898",semicircles,distance,"17211.16",m,altitude,"18.0",m,speed,"2.249",m/s,unknown,"0",,unknown,"100",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"18.0",m,enhanced_speed,"2.249",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861801",s,position_lat,"390007761",semicircles,position_long,"-1397749882",semicircles,distance,"17213.34",m,altitude,"17.799999999999955",m,speed,"2.099",m/s,unknown,"0",,unknown,"100",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.799999999999955",m,enhanced_speed,"2.099",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861802",s,position_lat,"390007970",semicircles,position_long,"-1397749859",semicircles,distance,"17215.27",m,altitude,"17.799999999999955",m,speed,"2.09",m/s,unknown,"0",,unknown,"100",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.799999999999955",m,enhanced_speed,"2.09",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861805",s,position_lat,"390008728",semicircles,position_long,"-1397749878",semicircles,distance,"17222.3",m,altitude,"17.600000000000023",m,speed,"2.221",m/s,unknown,"0",,unknown,"100",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.600000000000023",m,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861807",s,position_lat,"390009268",semicircles,position_long,"-1397749895",semicircles,distance,"17227.3",m,altitude,"17.600000000000023",m,speed,"2.323",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.600000000000023",m,enhanced_speed,"2.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861814",s,position_lat,"390011043",semicircles,position_long,"-1397750076",semicircles,distance,"17243.86",m,altitude,"17.399999999999977",m,speed,"2.034",m/s,unknown,"0",,unknown,"100",,heart_rate,"153",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.399999999999977",m,enhanced_speed,"2.034",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861818",s,position_lat,"390012020",semicircles,position_long,"-1397750282",semicircles,distance,"17253.08",m,altitude,"17.399999999999977",m,speed,"2.333",m/s,unknown,"0",,unknown,"100",,heart_rate,"150",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.399999999999977",m,enhanced_speed,"2.333",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861822",s,position_lat,"390013018",semicircles,position_long,"-1397750407",semicircles,distance,"17262.41",m,altitude,"17.200000000000045",m,speed,"2.174",m/s,unknown,"0",,unknown,"100",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861827",s,position_lat,"390014311",semicircles,position_long,"-1397750721",semicircles,distance,"17274.67",m,altitude,"17.0",m,speed,"2.099",m/s,unknown,"0",,unknown,"100",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.099",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861830",s,position_lat,"390015189",semicircles,position_long,"-1397750906",semicircles,distance,"17282.97",m,altitude,"17.0",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861833",s,position_lat,"390015946",semicircles,position_long,"-1397751099",semicircles,distance,"17290.17",m,altitude,"17.0",m,speed,"2.398",m/s,unknown,"0",,unknown,"100",,heart_rate,"139",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.398",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861835",s,position_lat,"390016489",semicircles,position_long,"-1397751301",semicircles,distance,"17295.48",m,altitude,"17.200000000000045",m,speed,"2.585",m/s,unknown,"0",,unknown,"100",,heart_rate,"136",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.585",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861838",s,position_lat,"390017178",semicircles,position_long,"-1397751665",semicircles,distance,"17302.49",m,altitude,"17.200000000000045",m,speed,"1.931",m/s,unknown,"0",,unknown,"100",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"1.931",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861844",s,position_lat,"390018301",semicircles,position_long,"-1397752465",semicircles,distance,"17314.67",m,altitude,"17.600000000000023",m,speed,"1.95",m/s,unknown,"0",,unknown,"100",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.600000000000023",m,enhanced_speed,"1.95",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861850",s,position_lat,"390019329",semicircles,position_long,"-1397752953",semicircles,distance,"17324.97",m,altitude,"17.600000000000023",m,speed,"1.353",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.600000000000023",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861852",s,position_lat,"390019632",semicircles,position_long,"-1397753056",semicircles,distance,"17327.89",m,altitude,"17.600000000000023",m,speed,"1.521",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.600000000000023",m,enhanced_speed,"1.521",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861860",s,position_lat,"390021205",semicircles,position_long,"-1397752964",semicircles,distance,"17342.81",m,altitude,"17.200000000000045",m,speed,"2.249",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.249",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861863",s,position_lat,"390022051",semicircles,position_long,"-1397753061",semicircles,distance,"17350.76",m,altitude,"17.200000000000045",m,speed,"2.529",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.529",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861866",s,position_lat,"390022876",semicircles,position_long,"-1397753215",semicircles,distance,"17358.53",m,altitude,"17.200000000000045",m,speed,"2.641",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.641",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861871",s,position_lat,"390024414",semicircles,position_long,"-1397753616",semicircles,distance,"17373.16",m,altitude,"17.200000000000045",m,speed,"2.753",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.753",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861874",s,position_lat,"390025402",semicircles,position_long,"-1397753887",semicircles,distance,"17382.57",m,altitude,"17.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.799",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861876",s,position_lat,"390025995",semicircles,position_long,"-1397754047",semicircles,distance,"17388.22",m,altitude,"17.200000000000045",m,speed,"2.669",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861879",s,position_lat,"390026929",semicircles,position_long,"-1397754079",semicircles,distance,"17396.92",m,altitude,"17.200000000000045",m,speed,"2.939",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.939",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861880",s,position_lat,"390027234",semicircles,position_long,"-1397754098",semicircles,distance,"17399.75",m,altitude,"17.200000000000045",m,speed,"2.631",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.631",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861890",s,position_lat,"390030177",semicircles,position_long,"-1397754600",semicircles,distance,"17427.41",m,altitude,"17.0",m,speed,"2.659",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.659",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861894",s,position_lat,"390031314",semicircles,position_long,"-1397754824",semicircles,distance,"17438.12",m,altitude,"17.0",m,speed,"2.734",m/s,unknown,"0",,unknown,"100",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.734",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861897",s,position_lat,"390032241",semicircles,position_long,"-1397754965",semicircles,distance,"17446.81",m,altitude,"17.0",m,speed,"2.799",m/s,unknown,"0",,unknown,"100",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.799",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861900",s,position_lat,"390033204",semicircles,position_long,"-1397755112",semicircles,distance,"17455.82",m,altitude,"17.0",m,speed,"2.893",m/s,unknown,"0",,unknown,"100",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.893",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861910",s,position_lat,"390036251",semicircles,position_long,"-1397755659",semicircles,distance,"17484.48",m,altitude,"17.200000000000045",m,speed,"2.519",m/s,unknown,"0",,unknown,"100",,heart_rate,"120",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.200000000000045",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"944861914",,unknown,"2",,unknown,"2",,unknown,"3",,unknown,"1",,unknown,"4",,unknown,"3",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,2,record,timestamp,1,,distance,1,,altitude,1,,speed,1,,unknown,1,,unknown,1,,heart_rate,1,,cadence,1,,fractional_cadence,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"944861914",s,distance,"17494.82",m,altitude,"17.0",m,speed,"2.566",m/s,unknown,"0",,unknown,"100",,heart_rate,"117",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,enhanced_speed,"2.566",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"944861915",,unknown,"255",,unknown,"255",,unknown,"3",,unknown,"1",,unknown,"4",,unknown,"3",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"944861918",s,distance,"17494.82",m,altitude,"17.0",m,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"17.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"944861919",,unknown,"2",,unknown,"2",,unknown,"3",,unknown,"1",,unknown,"4",,unknown,"3",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861920",s,position_lat,"390039262",semicircles,position_long,"-1397755848",semicircles,distance,"17512.61",m,altitude,"16.799999999999955",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"117",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861922",s,position_lat,"390039782",semicircles,position_long,"-1397755901",semicircles,distance,"17517.48",m,altitude,"16.799999999999955",m,speed,"2.473",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.473",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944861926",s,position_lat,"390040886",semicircles,position_long,"-1397755844",semicircles,distance,"17527.77",m,altitude,"16.600000000000023",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"944861927",,unknown,"2",,unknown,"2",,unknown,"3",,unknown,"1",,unknown,"4",,unknown,"3",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"944861928",,unknown,"255",,unknown,"255",,unknown,"3",,unknown,"1",,unknown,"4",,unknown,"3",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,1,record,timestamp,"944861930",s,distance,"17527.77",m,altitude,"16.600000000000023",m,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
