Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944862110",s,position_lat,"390082084",semicircles,position_long,"-1397789301",semicircles,distance,"18132.51",m,altitude,"16.799999999999955",m,speed,"2.743",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.743",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862116",s,position_lat,"390081934",semicircles,position_long,"-1397791622",semicircles,distance,"18150.81",m,altitude,"16.799999999999955",m,speed,"3.032",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"3.032",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862126",s,position_lat,"390081456",semicircles,position_long,"-1397795802",semicircles,distance,"18183.96",m,altitude,"16.600000000000023",m,speed,"3.238",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.238",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862131",s,position_lat,"390081350",semicircles,position_long,"-1397797774",semicircles,distance,"18199.48",m,altitude,"16.600000000000023",m,speed,"2.967",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862134",s,position_lat,"390081317",semicircles,position_long,"-1397799036",semicircles,distance,"18209.4",m,altitude,"16.600000000000023",m,speed,"3.256",m/s,unknown,"0",,unknown,"100",,heart_rate,"97",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.256",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862135",s,position_lat,"390081311",semicircles,position_long,"-1397799448",semicircles,distance,"18212.64",m,altitude,"16.600000000000023",m,speed,"3.172",m/s,unknown,"0",,unknown,"100",,heart_rate,"100",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862140",s,position_lat,"390081161",semicircles,position_long,"-1397801394",semicircles,distance,"18228.0",m,altitude,"16.600000000000023",m,speed,"2.921",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.921",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862142",s,position_lat,"390081171",semicircles,position_long,"-1397802038",semicircles,distance,"18233.09",m,altitude,"16.600000000000023",m,speed,"2.855",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.855",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862143",s,position_lat,"390081114",semicircles,position_long,"-1397802358",semicircles,distance,"18235.65",m,altitude,"16.600000000000023",m,speed,"2.967",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.967",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862147",s,position_lat,"390081164",semicircles,position_long,"-1397803771",semicircles,distance,"18246.82",m,altitude,"16.600000000000023",m,speed,"2.641",m/s,unknown,"0",,unknown,"100",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.641",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862150",s,position_lat,"390081564",semicircles,position_long,"-1397804633",semicircles,distance,"18254.46",m,altitude,"16.600000000000023",m,speed,"2.473",m/s,unknown,"0",,unknown,"100",,heart_rate,"110",bpm,cadence,"70",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.473",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862151",s,position_lat,"390081789",semicircles,position_long,"-1397804759",semicircles,distance,"18256.77",m,altitude,"16.399999999999977",m,speed,"2.295",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.295",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862154",s,position_lat,"390082504",semicircles,position_long,"-1397804693",semicircles,distance,"18263.52",m,altitude,"16.399999999999977",m,speed,"2.445",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.445",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862160",s,position_lat,"390084333",semicircles,position_long,"-1397804307",semicircles,distance,"18280.94",m,altitude,"16.200000000000045",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862161",s,position_lat,"390084670",semicircles,position_long,"-1397804294",semicircles,distance,"18284.07",m,altitude,"16.200000000000045",m,speed,"3.079",m/s,unknown,"0",,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.079",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862162",s,position_lat,"390085020",semicircles,position_long,"-1397804274",semicircles,distance,"18287.32",m,altitude,"16.200000000000045",m,speed,"3.219",m/s,unknown,"0",,unknown,"300",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.219",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862169",s,position_lat,"390087322",semicircles,position_long,"-1397804511",semicircles,distance,"18308.81",m,altitude,"16.399999999999977",m,speed,"3.126",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"3.126",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862174",s,position_lat,"390089070",semicircles,position_long,"-1397804815",semicircles,distance,"18325.23",m,altitude,"16.600000000000023",m,speed,"3.34",m/s,unknown,"0",,unknown,"100",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.34",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862179",s,position_lat,"390090942",semicircles,position_long,"-1397805284",semicircles,distance,"18343.03",m,altitude,"16.600000000000023",m,speed,"3.331",m/s,unknown,"0",,unknown,"300",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.331",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862183",s,position_lat,"390092413",semicircles,position_long,"-1397805700",semicircles,distance,"18357.09",m,altitude,"16.399999999999977",m,speed,"3.126",m/s,unknown,"0",,unknown,"300",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"3.126",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862186",s,position_lat,"390093496",semicircles,position_long,"-1397806015",semicircles,distance,"18367.45",m,altitude,"16.200000000000045",m,speed,"3.378",m/s,unknown,"0",,unknown,"300",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.378",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862188",s,position_lat,"390094231",semicircles,position_long,"-1397806191",semicircles,distance,"18374.42",m,altitude,"16.200000000000045",m,speed,"3.471",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.471",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862190",s,position_lat,"390095029",semicircles,position_long,"-1397806431",semicircles,distance,"18382.08",m,altitude,"16.200000000000045",m,speed,"3.452",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.452",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862192",s,position_lat,"390095827",semicircles,position_long,"-1397806643",semicircles,distance,"18389.68",m,altitude,"16.0",m,speed,"3.247",m/s,unknown,"0",,unknown,"300",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862194",s,position_lat,"390096583",semicircles,position_long,"-1397806828",semicircles,distance,"18396.84",m,altitude,"15.799999999999955",m,speed,"3.303",m/s,unknown,"0",,unknown,"300",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"3.303",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862198",s,position_lat,"390097975",semicircles,position_long,"-1397807096",semicircles,distance,"18409.96",m,altitude,"15.799999999999955",m,speed,"3.032",m/s,unknown,"0",,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"3.032",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862207",s,position_lat,"390101061",semicircles,position_long,"-1397807716",semicircles,distance,"18439.06",m,altitude,"16.200000000000045",m,speed,"3.256",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.256",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862215",s,position_lat,"390103671",semicircles,position_long,"-1397808461",semicircles,distance,"18464.03",m,altitude,"16.600000000000023",m,speed,"3.182",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.182",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862217",s,position_lat,"390104322",semicircles,position_long,"-1397808620",semicircles,distance,"18470.21",m,altitude,"16.600000000000023",m,speed,"3.135",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"47",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.135",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862223",s,position_lat,"390106459",semicircles,position_long,"-1397809006",semicircles,distance,"18490.11",m,altitude,"16.799999999999955",m,speed,"3.312",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"3.312",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862226",s,position_lat,"390107543",semicircles,position_long,"-1397809498",semicircles,distance,"18500.9",m,altitude,"16.799999999999955",m,speed,"3.331",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"3.331",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862233",s,position_lat,"390109704",semicircles,position_long,"-1397810329",semicircles,distance,"18522.05",m,altitude,"16.799999999999955",m,speed,"2.911",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.911",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862235",s,position_lat,"390110365",semicircles,position_long,"-1397810376",semicircles,distance,"18528.19",m,altitude,"16.799999999999955",m,speed,"2.939",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.939",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862240",s,position_lat,"390111997",semicircles,position_long,"-1397810865",semicircles,distance,"18544.22",m,altitude,"16.799999999999955",m,speed,"2.426",m/s,unknown,"0",,unknown,"100",,heart_rate,"98",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.426",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862241",s,position_lat,"390112045",semicircles,position_long,"-1397811133",semicircles,distance,"18546.36",m,altitude,"16.799999999999955",m,speed,"2.407",m/s,unknown,"0",,unknown,"100",,heart_rate,"96",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.407",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862249",s,position_lat,"390112194",semicircles,position_long,"-1397813543",semicircles,distance,"18565.63",m,altitude,"16.600000000000023",m,speed,"2.118",m/s,unknown,"0",,unknown,"100",,heart_rate,"99",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862251",s,position_lat,"390112098",semicircles,position_long,"-1397814154",semicircles,distance,"18570.51",m,altitude,"16.399999999999977",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944862256",s,position_lat,"390111941",semicircles,position_long,"-1397815778",semicircles,distance,"18583.35",m,altitude,"16.200000000000045",m,speed,"2.547",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"2.547",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
