Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944863128",s,position_lat,"390242918",semicircles,position_long,"-1397999604",semicircles,distance,"21269.09",m,altitude,"16.0",m,speed,"3.098",m/s,unknown,"0",,unknown,"300",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863129",s,position_lat,"390242876",semicircles,position_long,"-1397999979",semicircles,distance,"21272.07",m,altitude,"16.0",m,speed,"2.958",m/s,unknown,"0",,unknown,"300",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"2.958",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863132",s,position_lat,"390242673",semicircles,position_long,"-1398001110",semicircles,distance,"21281.16",m,altitude,"16.0",m,speed,"3.098",m/s,unknown,"0",,unknown,"300",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.098",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863133",s,position_lat,"390242578",semicircles,position_long,"-1398001533",semicircles,distance,"21284.6",m,altitude,"16.0",m,speed,"3.238",m/s,unknown,"0",,unknown,"300",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.238",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863134",s,position_lat,"390242480",semicircles,position_long,"-1398001915",semicircles,distance,"21287.74",m,altitude,"16.0",m,speed,"3.172",m/s,unknown,"0",,unknown,"300",,heart_rate,"120",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863135",s,position_lat,"390242395",semicircles,position_long,"-1398002310",semicircles,distance,"21290.94",m,altitude,"16.0",m,speed,"3.163",m/s,unknown,"0",,unknown,"300",,heart_rate,"123",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.163",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863137",s,position_lat,"390242250",semicircles,position_long,"-1398003074",semicircles,distance,"21297.09",m,altitude,"16.0",m,speed,"3.042",m/s,unknown,"0",,unknown,"300",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.042",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863141",s,position_lat,"390242272",semicircles,position_long,"-1398004746",semicircles,distance,"21310.19",m,altitude,"16.0",m,speed,"3.415",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.415",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863143",s,position_lat,"390242261",semicircles,position_long,"-1398005571",semicircles,distance,"21316.68",m,altitude,"16.0",m,speed,"3.2",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863144",s,position_lat,"390242255",semicircles,position_long,"-1398005964",semicircles,distance,"21319.76",m,altitude,"16.0",m,speed,"3.154",m/s,unknown,"0",,unknown,"100",,heart_rate,"126",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.154",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863154",s,position_lat,"390242228",semicircles,position_long,"-1398009906",semicircles,distance,"21350.74",m,altitude,"16.200000000000045",m,speed,"3.126",m/s,unknown,"0",,unknown,"100",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.126",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863160",s,position_lat,"390242376",semicircles,position_long,"-1398013204",semicircles,distance,"21377.54",m,altitude,"16.200000000000045",m,speed,"3.387",m/s,unknown,"0",,unknown,"300",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863161",s,position_lat,"390242563",semicircles,position_long,"-1398013562",semicircles,distance,"21380.84",m,altitude,"16.200000000000045",m,speed,"2.818",m/s,unknown,"0",,unknown,"300",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"2.818",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863165",s,position_lat,"390243374",semicircles,position_long,"-1398014342",semicircles,distance,"21390.8",m,altitude,"16.0",m,speed,"2.463",m/s,unknown,"0",,unknown,"300",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863168",s,position_lat,"390244137",semicircles,position_long,"-1398014361",semicircles,distance,"21397.93",m,altitude,"16.0",m,speed,"2.37",m/s,unknown,"0",,unknown,"100",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"2.37",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863172",s,position_lat,"390245213",semicircles,position_long,"-1398014097",semicircles,distance,"21408.14",m,altitude,"16.0",m,speed,"2.407",m/s,unknown,"0",,unknown,"100",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"2.407",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863176",s,position_lat,"390246373",semicircles,position_long,"-1398013888",semicircles,distance,"21419.05",m,altitude,"15.799999999999955",m,speed,"3.088",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"3.088",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863180",s,position_lat,"390247772",semicircles,position_long,"-1398013695",semicircles,distance,"21432.13",m,altitude,"15.600000000000023",m,speed,"3.387",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"3.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863188",s,position_lat,"390250518",semicircles,position_long,"-1398013498",semicircles,distance,"21457.7",m,altitude,"16.0",m,speed,"3.275",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.275",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863197",s,position_lat,"390253679",semicircles,position_long,"-1398013224",semicircles,distance,"21487.16",m,altitude,"16.399999999999977",m,speed,"3.163",m/s,unknown,"0",,unknown,"100",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"3.163",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863205",s,position_lat,"390256621",semicircles,position_long,"-1398013078",semicircles,distance,"21514.55",m,altitude,"16.200000000000045",m,speed,"3.247",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863208",s,position_lat,"390257684",semicircles,position_long,"-1398013031",semicircles,distance,"21524.44",m,altitude,"16.200000000000045",m,speed,"3.191",m/s,unknown,"0",,unknown,"100",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863210",s,position_lat,"390258419",semicircles,position_long,"-1398012991",semicircles,distance,"21531.28",m,altitude,"16.200000000000045",m,speed,"3.275",m/s,unknown,"0",,unknown,"100",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.275",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863220",s,position_lat,"390262255",semicircles,position_long,"-1398012050",semicircles,distance,"21567.62",m,altitude,"16.200000000000045",m,speed,"3.359",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.359",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863228",s,position_lat,"390265691",semicircles,position_long,"-1398011384",semicircles,distance,"21599.89",m,altitude,"16.200000000000045",m,speed,"3.536",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.536",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863235",s,position_lat,"390268207",semicircles,position_long,"-1398011037",semicircles,distance,"21623.44",m,altitude,"16.0",m,speed,"3.48",m/s,unknown,"0",,unknown,"100",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.48",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863236",s,position_lat,"390268582",semicircles,position_long,"-1398010996",semicircles,distance,"21626.94",m,altitude,"16.0",m,speed,"3.49",m/s,unknown,"0",,unknown,"100",,heart_rate,"120",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.49",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863238",s,position_lat,"390269357",semicircles,position_long,"-1398010938",semicircles,distance,"21634.16",m,altitude,"16.0",m,speed,"3.564",m/s,unknown,"0",,unknown,"100",,heart_rate,"123",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.564",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863245",s,position_lat,"390272115",semicircles,position_long,"-1398010868",semicircles,distance,"21659.8",m,altitude,"16.0",m,speed,"3.546",m/s,unknown,"0",,unknown,"100",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"3.546",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863253",s,position_lat,"390274950",semicircles,position_long,"-1398011162",semicircles,distance,"21686.27",m,altitude,"16.200000000000045",m,speed,"3.34",m/s,unknown,"0",,unknown,"100",,heart_rate,"122",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.200000000000045",m,enhanced_speed,"3.34",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863261",s,position_lat,"390277807",semicircles,position_long,"-1398011636",semicircles,distance,"21713.07",m,altitude,"16.600000000000023",m,speed,"3.2",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"3.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863266",s,position_lat,"390278933",semicircles,position_long,"-1398012857",semicircles,distance,"21727.66",m,altitude,"16.600000000000023",m,speed,"2.538",m/s,unknown,"0",,unknown,"100",,heart_rate,"120",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.538",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863272",s,position_lat,"390279236",semicircles,position_long,"-1398014618",semicircles,distance,"21742.12",m,altitude,"16.799999999999955",m,speed,"2.146",m/s,unknown,"0",,unknown,"100",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.146",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863281",s,position_lat,"390279233",semicircles,position_long,"-1398017192",semicircles,distance,"21762.36",m,altitude,"16.799999999999955",m,speed,"2.081",m/s,unknown,"0",,unknown,"100",,heart_rate,"120",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863290",s,position_lat,"390279083",semicircles,position_long,"-1398019622",semicircles,distance,"21781.5",m,altitude,"16.600000000000023",m,speed,"2.305",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.305",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863297",s,position_lat,"390278967",semicircles,position_long,"-1398021681",semicircles,distance,"21797.76",m,altitude,"16.600000000000023",m,speed,"2.314",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.314",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863299",s,position_lat,"390278958",semicircles,position_long,"-1398022290",semicircles,distance,"21802.54",m,altitude,"16.600000000000023",m,speed,"2.454",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.454",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863300",s,position_lat,"390278927",semicircles,position_long,"-1398022602",semicircles,distance,"21805.01",m,altitude,"16.799999999999955",m,speed,"2.426",m/s,unknown,"0",,unknown,"100",,heart_rate,"118",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.426",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944863303",s,position_lat,"390278818",semicircles,position_long,"-1398023587",semicircles,distance,"21812.81",m,altitude,"16.799999999999955",m,speed,"2.501",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
