Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944864033",s,position_lat,"390371244",semicircles,position_long,"-1398130961",semicircles,distance,"23832.03",m,altitude,"15.200000000000045",m,speed,"1.232",m/s,unknown,"0",,unknown,"100",,heart_rate,"167",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.232",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864034",s,position_lat,"390371085",semicircles,position_long,"-1398130947",semicircles,distance,"23833.52",m,altitude,"15.200000000000045",m,speed,"1.372",m/s,unknown,"0",,unknown,"100",,heart_rate,"167",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.372",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864040",s,position_lat,"390370062",semicircles,position_long,"-1398130721",semicircles,distance,"23843.2",m,altitude,"15.200000000000045",m,speed,"1.586",m/s,unknown,"0",,unknown,"100",,heart_rate,"167",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.586",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864044",s,position_lat,"390369438",semicircles,position_long,"-1398130533",semicircles,distance,"23849.21",m,altitude,"15.200000000000045",m,speed,"1.372",m/s,unknown,"0",,unknown,"100",,heart_rate,"164",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.372",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864048",s,position_lat,"390368826",semicircles,position_long,"-1398130512",semicircles,distance,"23854.9",m,altitude,"15.200000000000045",m,speed,"1.334",m/s,unknown,"0",,unknown,"100",,heart_rate,"164",bpm,cadence,"64",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.334",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864053",s,position_lat,"390368341",semicircles,position_long,"-1398130567",semicircles,distance,"23859.34",m,altitude,"15.200000000000045",m,speed,"0.569",m/s,unknown,"0",,unknown,"100",,heart_rate,"161",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"0.569",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864055",s,position_lat,"390368106",semicircles,position_long,"-1398130613",semicircles,distance,"23861.56",m,altitude,"15.0",m,speed,"0.989",m/s,unknown,"0",,unknown,"100",,heart_rate,"161",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"0.989",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864065",s,position_lat,"390366871",semicircles,position_long,"-1398130997",semicircles,distance,"23873.43",m,altitude,"15.399999999999977",m,speed,"1.437",m/s,unknown,"0",,unknown,"100",,heart_rate,"158",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864067",s,position_lat,"390366563",semicircles,position_long,"-1398131100",semicircles,distance,"23876.4",m,altitude,"15.399999999999977",m,speed,"1.493",m/s,unknown,"0",,unknown,"100",,heart_rate,"157",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.493",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864070",s,position_lat,"390366129",semicircles,position_long,"-1398131209",semicircles,distance,"23880.53",m,altitude,"15.399999999999977",m,speed,"1.456",m/s,unknown,"0",,unknown,"100",,heart_rate,"154",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.456",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864075",s,position_lat,"390365112",semicircles,position_long,"-1398131333",semicircles,distance,"23890.03",m,altitude,"15.399999999999977",m,speed,"1.773",m/s,unknown,"0",,unknown,"300",,heart_rate,"153",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.773",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864081",s,position_lat,"390364282",semicircles,position_long,"-1398131582",semicircles,distance,"23897.99",m,altitude,"15.200000000000045",m,speed,"1.698",m/s,unknown,"0",,unknown,"100",,heart_rate,"150",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.698",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864083",s,position_lat,"390364032",semicircles,position_long,"-1398131684",semicircles,distance,"23900.39",m,altitude,"15.200000000000045",m,speed,"1.493",m/s,unknown,"0",,unknown,"100",,heart_rate,"150",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.493",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864090",s,position_lat,"390362911",semicircles,position_long,"-1398131890",semicircles,distance,"23910.98",m,altitude,"15.0",m,speed,"1.316",m/s,unknown,"0",,unknown,"100",,heart_rate,"149",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.316",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864094",s,position_lat,"390362507",semicircles,position_long,"-1398131779",semicircles,distance,"23914.82",m,altitude,"15.0",m,speed,"1.017",m/s,unknown,"0",,unknown,"100",,heart_rate,"150",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.017",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864097",s,position_lat,"390362188",semicircles,position_long,"-1398131672",semicircles,distance,"23917.89",m,altitude,"15.200000000000045",m,speed,"1.101",m/s,unknown,"0",,unknown,"100",,heart_rate,"150",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.101",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864105",s,position_lat,"390361182",semicircles,position_long,"-1398131617",semicircles,distance,"23927.32",m,altitude,"15.200000000000045",m,speed,"1.26",m/s,unknown,"0",,unknown,"100",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.26",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864115",s,position_lat,"390359793",semicircles,position_long,"-1398132101",semicircles,distance,"23940.81",m,altitude,"15.200000000000045",m,speed,"1.521",m/s,unknown,"0",,unknown,"100",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.521",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864124",s,position_lat,"390358337",semicircles,position_long,"-1398132535",semicircles,distance,"23954.85",m,altitude,"15.0",m,speed,"1.502",m/s,unknown,"0",,unknown,"300",,heart_rate,"146",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.502",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864130",s,position_lat,"390357261",semicircles,position_long,"-1398132786",semicircles,distance,"23965.03",m,altitude,"15.0",m,speed,"1.717",m/s,unknown,"0",,unknown,"100",,heart_rate,"143",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.717",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864132",s,position_lat,"390356895",semicircles,position_long,"-1398132921",semicircles,distance,"23968.59",m,altitude,"15.0",m,speed,"1.726",m/s,unknown,"0",,unknown,"100",,heart_rate,"146",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864134",s,position_lat,"390356499",semicircles,position_long,"-1398133050",semicircles,distance,"23972.41",m,altitude,"15.0",m,speed,"1.931",m/s,unknown,"0",,unknown,"100",,heart_rate,"144",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.931",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864142",s,position_lat,"390354957",semicircles,position_long,"-1398133494",semicircles,distance,"23987.22",m,altitude,"15.200000000000045",m,speed,"2.053",m/s,unknown,"0",,unknown,"100",,heart_rate,"143",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.053",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864150",s,position_lat,"390353351",semicircles,position_long,"-1398133704",semicircles,distance,"24002.26",m,altitude,"15.200000000000045",m,speed,"2.025",m/s,unknown,"0",,unknown,"100",,heart_rate,"141",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.025",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864159",s,position_lat,"390351292",semicircles,position_long,"-1398133844",semicircles,distance,"24021.44",m,altitude,"15.200000000000045",m,speed,"2.043",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.043",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864168",s,position_lat,"390349349",semicircles,position_long,"-1398133920",semicircles,distance,"24039.56",m,altitude,"15.200000000000045",m,speed,"1.913",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.913",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864174",s,position_lat,"390348044",semicircles,position_long,"-1398133389",semicircles,distance,"24052.37",m,altitude,"15.200000000000045",m,speed,"2.081",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864179",s,position_lat,"390347004",semicircles,position_long,"-1398132896",semicircles,distance,"24062.79",m,altitude,"15.200000000000045",m,speed,"1.875",m/s,unknown,"0",,unknown,"100",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.875",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864183",s,position_lat,"390346222",semicircles,position_long,"-1398132295",semicircles,distance,"24071.45",m,altitude,"15.200000000000045",m,speed,"2.099",m/s,unknown,"0",,unknown,"100",,heart_rate,"136",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.099",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864189",s,position_lat,"390345044",semicircles,position_long,"-1398131464",semicircles,distance,"24084.2",m,altitude,"15.0",m,speed,"2.062",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"2.062",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864194",s,position_lat,"390344051",semicircles,position_long,"-1398130790",semicircles,distance,"24094.84",m,altitude,"15.0",m,speed,"1.922",m/s,unknown,"0",,unknown,"100",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.922",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864204",s,position_lat,"390342207",semicircles,position_long,"-1398129634",semicircles,distance,"24114.24",m,altitude,"15.0",m,speed,"1.913",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.913",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864211",s,position_lat,"390340960",semicircles,position_long,"-1398129020",semicircles,distance,"24126.79",m,altitude,"14.799999999999955",m,speed,"1.782",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.782",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864213",s,position_lat,"390340573",semicircles,position_long,"-1398128894",semicircles,distance,"24130.52",m,altitude,"14.799999999999955",m,speed,"1.959",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.959",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864221",s,position_lat,"390339134",semicircles,position_long,"-1398128242",semicircles,distance,"24144.84",m,altitude,"14.799999999999955",m,speed,"1.931",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.931",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864231",s,position_lat,"390337040",semicircles,position_long,"-1398127446",semicircles,distance,"24165.28",m,altitude,"15.0",m,speed,"2.23",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"2.23",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864234",s,position_lat,"390336354",semicircles,position_long,"-1398127230",semicircles,distance,"24171.87",m,altitude,"15.0",m,speed,"2.137",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"2.137",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864238",s,position_lat,"390335391",semicircles,position_long,"-1398127004",semicircles,distance,"24181.0",m,altitude,"15.0",m,speed,"2.305",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"2.305",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944864249",s,position_lat,"390332581",semicircles,position_long,"-1398126278",semicircles,distance,"24207.73",m,altitude,"15.0",m,speed,"2.575",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"2.575",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
