Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944865448",s,position_lat,"390306456",semicircles,position_long,"-1398003396",semicircles,distance,"26973.22",m,altitude,"14.399999999999977",m,speed,"2.351",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.351",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865450",s,position_lat,"390306996",semicircles,position_long,"-1398003437",semicircles,distance,"26978.27",m,altitude,"14.399999999999977",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865452",s,position_lat,"390307576",semicircles,position_long,"-1398003653",semicircles,distance,"26983.93",m,altitude,"14.399999999999977",m,speed,"2.603",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.603",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865454",s,position_lat,"390307970",semicircles,position_long,"-1398004012",semicircles,distance,"26988.55",m,altitude,"14.600000000000023",m,speed,"1.941",m/s,unknown,"0",,unknown,"100",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.941",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865455",s,position_lat,"390308045",semicircles,position_long,"-1398004236",semicircles,distance,"26990.45",m,altitude,"14.600000000000023",m,speed,"1.931",m/s,unknown,"0",,unknown,"100",,heart_rate,"136",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.931",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865457",s,position_lat,"390308165",semicircles,position_long,"-1398004684",semicircles,distance,"26994.14",m,altitude,"15.0",m,speed,"1.866",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.866",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865463",s,position_lat,"390307975",semicircles,position_long,"-1398006254",semicircles,distance,"27006.69",m,altitude,"15.600000000000023",m,speed,"2.099",m/s,unknown,"0",,unknown,"100",,heart_rate,"141",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.099",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865464",s,position_lat,"390307918",semicircles,position_long,"-1398006509",semicircles,distance,"27008.76",m,altitude,"15.799999999999955",m,speed,"2.118",m/s,unknown,"0",,unknown,"100",,heart_rate,"139",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865470",s,position_lat,"390307592",semicircles,position_long,"-1398008058",semicircles,distance,"27021.3",m,altitude,"15.799999999999955",m,speed,"1.969",m/s,unknown,"0",,unknown,"100",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.969",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865471",s,position_lat,"390307539",semicircles,position_long,"-1398008319",semicircles,distance,"27023.4",m,altitude,"15.799999999999955",m,speed,"2.118",m/s,unknown,"0",,unknown,"100",,heart_rate,"139",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865474",s,position_lat,"390307425",semicircles,position_long,"-1398009190",semicircles,distance,"27030.33",m,altitude,"15.799999999999955",m,speed,"2.127",m/s,unknown,"0",,unknown,"100",,heart_rate,"137",bpm,cadence,"64",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.127",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865482",s,position_lat,"390306959",semicircles,position_long,"-1398011356",semicircles,distance,"27047.9",m,altitude,"15.799999999999955",m,speed,"2.109",m/s,unknown,"0",,unknown,"100",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.109",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865490",s,position_lat,"390306778",semicircles,position_long,"-1398013405",semicircles,distance,"27064.08",m,altitude,"15.799999999999955",m,speed,"1.866",m/s,unknown,"0",,unknown,"100",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.866",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865496",s,position_lat,"390306526",semicircles,position_long,"-1398015025",semicircles,distance,"27077.0",m,altitude,"15.799999999999955",m,speed,"2.146",m/s,unknown,"0",,unknown,"100",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.146",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865498",s,position_lat,"390306426",semicircles,position_long,"-1398015542",semicircles,distance,"27081.16",m,altitude,"15.799999999999955",m,speed,"2.006",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.006",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865501",s,position_lat,"390306220",semicircles,position_long,"-1398016311",semicircles,distance,"27087.52",m,altitude,"15.799999999999955",m,speed,"2.118",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.118",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865509",s,position_lat,"390305706",semicircles,position_long,"-1398018564",semicircles,distance,"27105.81",m,altitude,"15.799999999999955",m,speed,"2.034",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.034",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865511",s,position_lat,"390305583",semicircles,position_long,"-1398019126",semicircles,distance,"27110.37",m,altitude,"15.600000000000023",m,speed,"2.109",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.109",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865519",s,position_lat,"390305060",semicircles,position_long,"-1398021435",semicircles,distance,"27129.14",m,altitude,"15.200000000000045",m,speed,"2.389",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.389",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865527",s,position_lat,"390304515",semicircles,position_long,"-1398023734",semicircles,distance,"27147.92",m,altitude,"15.200000000000045",m,speed,"2.23",m/s,unknown,"0",,unknown,"100",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.23",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865530",s,position_lat,"390304337",semicircles,position_long,"-1398024565",semicircles,distance,"27154.66",m,altitude,"15.200000000000045",m,speed,"2.249",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.249",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865531",s,position_lat,"390304263",semicircles,position_long,"-1398024839",semicircles,distance,"27156.92",m,altitude,"15.200000000000045",m,speed,"2.211",m/s,unknown,"0",,unknown,"100",,heart_rate,"125",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.211",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865537",s,position_lat,"390303830",semicircles,position_long,"-1398026648",semicircles,distance,"27171.7",m,altitude,"15.200000000000045",m,speed,"2.258",m/s,unknown,"0",,unknown,"300",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.258",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865538",s,position_lat,"390303737",semicircles,position_long,"-1398026938",semicircles,distance,"27174.13",m,altitude,"15.200000000000045",m,speed,"2.305",m/s,unknown,"0",,unknown,"300",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.305",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865547",s,position_lat,"390303089",semicircles,position_long,"-1398029668",semicircles,distance,"27196.42",m,altitude,"15.200000000000045",m,speed,"2.445",m/s,unknown,"0",,unknown,"300",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"2.445",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865557",s,position_lat,"390302150",semicircles,position_long,"-1398032753",semicircles,distance,"27222.18",m,altitude,"15.600000000000023",m,speed,"2.426",m/s,unknown,"0",,unknown,"100",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.426",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865562",s,position_lat,"390301875",semicircles,position_long,"-1398034350",semicircles,distance,"27235.0",m,altitude,"15.600000000000023",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865563",s,position_lat,"390301824",semicircles,position_long,"-1398034691",semicircles,distance,"27237.72",m,altitude,"15.600000000000023",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"119",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865566",s,position_lat,"390301672",semicircles,position_long,"-1398035695",semicircles,distance,"27245.73",m,altitude,"15.600000000000023",m,speed,"2.417",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.417",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865574",s,position_lat,"390301175",semicircles,position_long,"-1398038067",semicircles,distance,"27264.95",m,altitude,"15.399999999999977",m,speed,"2.379",m/s,unknown,"0",,unknown,"100",,heart_rate,"117",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"2.379",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865580",s,position_lat,"390300671",semicircles,position_long,"-1398039945",semicircles,distance,"27280.43",m,altitude,"15.600000000000023",m,speed,"1.773",m/s,unknown,"0",,unknown,"100",,heart_rate,"117",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"1.773",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865586",s,position_lat,"390300163",semicircles,position_long,"-1398041738",semicircles,distance,"27295.32",m,altitude,"15.799999999999955",m,speed,"2.473",m/s,unknown,"0",,unknown,"100",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.473",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865587",s,position_lat,"390300130",semicircles,position_long,"-1398042099",semicircles,distance,"27298.17",m,altitude,"15.799999999999955",m,speed,"2.79",m/s,unknown,"0",,unknown,"100",,heart_rate,"124",bpm,cadence,"55",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.79",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865589",s,position_lat,"390300031",semicircles,position_long,"-1398042744",semicircles,distance,"27303.3",m,altitude,"15.799999999999955",m,speed,"2.491",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"55",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.491",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865591",s,position_lat,"390299941",semicircles,position_long,"-1398043351",semicircles,distance,"27308.16",m,altitude,"15.799999999999955",m,speed,"2.267",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"55",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.267",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865592",s,position_lat,"390299907",semicircles,position_long,"-1398043667",semicircles,distance,"27310.65",m,altitude,"15.799999999999955",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"55",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865593",s,position_lat,"390299832",semicircles,position_long,"-1398043968",semicircles,distance,"27313.12",m,altitude,"15.799999999999955",m,speed,"2.249",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.249",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865596",s,position_lat,"390299698",semicircles,position_long,"-1398044804",semicircles,distance,"27319.81",m,altitude,"15.799999999999955",m,speed,"2.351",m/s,unknown,"0",,unknown,"100",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.351",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
