Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944868943",s,position_lat,"390264363",semicircles,position_long,"-1398013868",semicircles,distance,"36591.62",m,altitude,"14.600000000000023",m,speed,"2.893",m/s,unknown,"0",,unknown,"100",,heart_rate,"140",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"2.893",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868953",s,position_lat,"390261378",semicircles,position_long,"-1398012927",semicircles,distance,"36620.38",m,altitude,"14.399999999999977",m,speed,"2.902",m/s,unknown,"0",,unknown,"100",,heart_rate,"140",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.902",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868959",s,position_lat,"390259530",semicircles,position_long,"-1398012342",semicircles,distance,"36638.17",m,altitude,"14.399999999999977",m,speed,"2.902",m/s,unknown,"0",,unknown,"100",,heart_rate,"137",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.902",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868962",s,position_lat,"390258659",semicircles,position_long,"-1398012000",semicircles,distance,"36646.67",m,altitude,"14.399999999999977",m,speed,"2.995",m/s,unknown,"0",,unknown,"100",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.995",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868968",s,position_lat,"390256835",semicircles,position_long,"-1398011511",semicircles,distance,"36664.06",m,altitude,"14.600000000000023",m,speed,"2.846",m/s,unknown,"0",,unknown,"100",,heart_rate,"136",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"2.846",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868975",s,position_lat,"390254552",semicircles,position_long,"-1398010456",semicircles,distance,"36686.88",m,altitude,"14.600000000000023",m,speed,"3.014",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"67",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"3.014",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868983",s,position_lat,"390252095",semicircles,position_long,"-1398009337",semicircles,distance,"36711.45",m,altitude,"14.600000000000023",m,speed,"3.238",m/s,unknown,"0",,unknown,"100",,heart_rate,"141",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"3.238",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868988",s,position_lat,"390250427",semicircles,position_long,"-1398008809",semicircles,distance,"36727.52",m,altitude,"14.399999999999977",m,speed,"3.434",m/s,unknown,"0",,unknown,"300",,heart_rate,"143",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.434",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944868994",s,position_lat,"390248191",semicircles,position_long,"-1398007861",semicircles,distance,"36749.63",m,altitude,"14.399999999999977",m,speed,"3.695",m/s,unknown,"0",,unknown,"300",,heart_rate,"144",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.695",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869001",s,position_lat,"390245334",semicircles,position_long,"-1398006703",semicircles,distance,"36777.75",m,altitude,"14.399999999999977",m,speed,"3.882",m/s,unknown,"0",,unknown,"100",,heart_rate,"143",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.882",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869004",s,position_lat,"390244217",semicircles,position_long,"-1398006184",semicircles,distance,"36788.92",m,altitude,"14.399999999999977",m,speed,"3.779",m/s,unknown,"0",,unknown,"100",,heart_rate,"146",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.779",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869005",s,position_lat,"390243855",semicircles,position_long,"-1398006013",semicircles,distance,"36792.53",m,altitude,"14.399999999999977",m,speed,"3.602",m/s,unknown,"0",,unknown,"100",,heart_rate,"143",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.602",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869008",s,position_lat,"390242815",semicircles,position_long,"-1398005515",semicircles,distance,"36802.95",m,altitude,"14.399999999999977",m,speed,"3.676",m/s,unknown,"0",,unknown,"100",,heart_rate,"144",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.676",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869012",s,position_lat,"390241384",semicircles,position_long,"-1398004560",semicircles,distance,"36818.24",m,altitude,"14.399999999999977",m,speed,"4.591",m/s,unknown,"0",,unknown,"100",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.591",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869013",s,position_lat,"390240970",semicircles,position_long,"-1398004358",semicircles,distance,"36822.39",m,altitude,"14.399999999999977",m,speed,"4.292",m/s,unknown,"0",,unknown,"100",,heart_rate,"144",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"4.292",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869017",s,position_lat,"390239487",semicircles,position_long,"-1398003766",semicircles,distance,"36836.95",m,altitude,"14.600000000000023",m,speed,"3.144",m/s,unknown,"0",,unknown,"300",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"3.144",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869019",s,position_lat,"390238889",semicircles,position_long,"-1398003515",semicircles,distance,"36842.85",m,altitude,"14.600000000000023",m,speed,"3.312",m/s,unknown,"0",,unknown,"300",,heart_rate,"149",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"3.312",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869025",s,position_lat,"390237083",semicircles,position_long,"-1398002690",semicircles,distance,"36860.84",m,altitude,"14.600000000000023",m,speed,"3.228",m/s,unknown,"0",,unknown,"100",,heart_rate,"149",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"3.228",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869032",s,position_lat,"390234670",semicircles,position_long,"-1398001587",semicircles,distance,"36884.88",m,altitude,"14.399999999999977",m,speed,"3.49",m/s,unknown,"0",,unknown,"100",,heart_rate,"150",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"3.49",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869039",s,position_lat,"390232179",semicircles,position_long,"-1398000538",semicircles,distance,"36909.48",m,altitude,"14.200000000000045",m,speed,"3.35",m/s,unknown,"0",,unknown,"100",,heart_rate,"147",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.35",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869041",s,position_lat,"390231506",semicircles,position_long,"-1398000241",semicircles,distance,"36916.15",m,altitude,"14.200000000000045",m,speed,"3.378",m/s,unknown,"0",,unknown,"100",,heart_rate,"147",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.378",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869049",s,position_lat,"390228904",semicircles,position_long,"-1397998642",semicircles,distance,"36943.51",m,altitude,"14.200000000000045",m,speed,"3.135",m/s,unknown,"0",,unknown,"100",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.135",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869055",s,position_lat,"390227557",semicircles,position_long,"-1397996946",semicircles,distance,"36961.95",m,altitude,"14.200000000000045",m,speed,"3.2",m/s,unknown,"0",,unknown,"100",,heart_rate,"144",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"3.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869060",s,position_lat,"390226696",semicircles,position_long,"-1397995352",semicircles,distance,"36976.85",m,altitude,"14.200000000000045",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"146",bpm,cadence,"50",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869067",s,position_lat,"390226242",semicircles,position_long,"-1397993297",semicircles,distance,"36993.62",m,altitude,"14.200000000000045",m,speed,"2.37",m/s,unknown,"0",,unknown,"100",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.37",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869069",s,position_lat,"390226234",semicircles,position_long,"-1397992714",semicircles,distance,"36998.2",m,altitude,"14.399999999999977",m,speed,"2.109",m/s,unknown,"0",,unknown,"100",,heart_rate,"152",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.109",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869070",s,position_lat,"390226251",semicircles,position_long,"-1397992443",semicircles,distance,"37000.35",m,altitude,"14.399999999999977",m,speed,"2.221",m/s,unknown,"0",,unknown,"100",,heart_rate,"156",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869071",s,position_lat,"390226264",semicircles,position_long,"-1397992161",semicircles,distance,"37002.56",m,altitude,"14.399999999999977",m,speed,"2.305",m/s,unknown,"0",,unknown,"100",,heart_rate,"159",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.305",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869072",s,position_lat,"390226302",semicircles,position_long,"-1397991881",semicircles,distance,"37004.78",m,altitude,"14.399999999999977",m,speed,"2.239",m/s,unknown,"0",,unknown,"100",,heart_rate,"163",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.239",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869073",s,position_lat,"390226326",semicircles,position_long,"-1397991564",semicircles,distance,"37007.28",m,altitude,"14.399999999999977",m,speed,"2.594",m/s,unknown,"0",,unknown,"100",,heart_rate,"165",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.594",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869075",s,position_lat,"390226386",semicircles,position_long,"-1397990986",semicircles,distance,"37011.86",m,altitude,"14.399999999999977",m,speed,"2.379",m/s,unknown,"0",,unknown,"100",,heart_rate,"169",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.379",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869077",s,position_lat,"390226474",semicircles,position_long,"-1397990408",semicircles,distance,"37016.49",m,altitude,"14.200000000000045",m,speed,"2.435",m/s,unknown,"0",,unknown,"100",,heart_rate,"174",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869079",s,position_lat,"390226630",semicircles,position_long,"-1397989901",semicircles,distance,"37020.72",m,altitude,"14.200000000000045",m,speed,"2.081",m/s,unknown,"0",,unknown,"100",,heart_rate,"177",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869081",s,position_lat,"390226780",semicircles,position_long,"-1397989410",semicircles,distance,"37024.81",m,altitude,"14.0",m,speed,"2.183",m/s,unknown,"0",,unknown,"100",,heart_rate,"180",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.183",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869085",s,position_lat,"390227167",semicircles,position_long,"-1397988382",semicircles,distance,"37033.65",m,altitude,"14.0",m,speed,"1.978",m/s,unknown,"0",,unknown,"100",,heart_rate,"183",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"1.978",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869088",s,position_lat,"390227408",semicircles,position_long,"-1397987590",semicircles,distance,"37040.26",m,altitude,"14.0",m,speed,"2.239",m/s,unknown,"0",,unknown,"100",,heart_rate,"185",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.239",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869094",s,position_lat,"390228096",semicircles,position_long,"-1397986058",semicircles,distance,"37053.95",m,altitude,"13.799999999999955",m,speed,"2.239",m/s,unknown,"0",,unknown,"100",,heart_rate,"186",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"2.239",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869100",s,position_lat,"390228850",semicircles,position_long,"-1397984492",semicircles,distance,"37068.1",m,altitude,"14.0",m,speed,"2.342",m/s,unknown,"0",,unknown,"100",,heart_rate,"183",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.0",m,enhanced_speed,"2.342",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944869102",s,position_lat,"390229139",semicircles,position_long,"-1397983917",semicircles,distance,"37073.36",m,altitude,"13.799999999999955",m,speed,"2.641",m/s,unknown,"0",,unknown,"100",,heart_rate,"183",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"13.799999999999955",m,enhanced_speed,"2.641",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
