Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944871600",s,position_lat,"390363940",semicircles,position_long,"-1398350120",semicircles,distance,"43077.86",m,altitude,"15.799999999999955",m,speed,"1.969",m/s,unknown,"0",,unknown,"100",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.969",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871604",s,position_lat,"390364815",semicircles,position_long,"-1398350382",semicircles,distance,"43086.24",m,altitude,"15.799999999999955",m,speed,"2.211",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.211",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871609",s,position_lat,"390365927",semicircles,position_long,"-1398350682",semicircles,distance,"43096.84",m,altitude,"15.799999999999955",m,speed,"2.267",m/s,unknown,"0",,unknown,"100",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.267",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871615",s,position_lat,"390367291",semicircles,position_long,"-1398351021",semicircles,distance,"43109.82",m,altitude,"15.799999999999955",m,speed,"1.969",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.969",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871617",s,position_lat,"390367760",semicircles,position_long,"-1398351140",semicircles,distance,"43114.28",m,altitude,"15.799999999999955",m,speed,"2.165",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.165",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871619",s,position_lat,"390368213",semicircles,position_long,"-1398351266",semicircles,distance,"43118.6",m,altitude,"15.799999999999955",m,speed,"2.09",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.09",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871621",s,position_lat,"390368643",semicircles,position_long,"-1398351402",semicircles,distance,"43122.73",m,altitude,"15.799999999999955",m,speed,"2.174",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871627",s,position_lat,"390369853",semicircles,position_long,"-1398351679",semicircles,distance,"43134.17",m,altitude,"15.799999999999955",m,speed,"1.922",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.922",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871635",s,position_lat,"390371289",semicircles,position_long,"-1398352098",semicircles,distance,"43147.98",m,altitude,"15.799999999999955",m,speed,"1.875",m/s,unknown,"0",,unknown,"100",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.875",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871637",s,position_lat,"390371680",semicircles,position_long,"-1398352099",semicircles,distance,"43151.6",m,altitude,"15.799999999999955",m,speed,"1.922",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.922",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871645",s,position_lat,"390373168",semicircles,position_long,"-1398352071",semicircles,distance,"43165.49",m,altitude,"15.799999999999955",m,speed,"1.754",m/s,unknown,"0",,unknown,"100",,heart_rate,"107",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.754",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871653",s,position_lat,"390374604",semicircles,position_long,"-1398352193",semicircles,distance,"43178.85",m,altitude,"15.799999999999955",m,speed,"1.829",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.829",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871663",s,position_lat,"390376320",semicircles,position_long,"-1398352426",semicircles,distance,"43194.87",m,altitude,"15.799999999999955",m,speed,"1.493",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.493",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871674",s,position_lat,"390378344",semicircles,position_long,"-1398352574",semicircles,distance,"43213.73",m,altitude,"15.799999999999955",m,speed,"1.81",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.81",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871681",s,position_lat,"390379672",semicircles,position_long,"-1398352687",semicircles,distance,"43226.14",m,altitude,"15.799999999999955",m,speed,"1.978",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.978",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871682",s,position_lat,"390379896",semicircles,position_long,"-1398352737",semicircles,distance,"43228.24",m,altitude,"15.799999999999955",m,speed,"2.034",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.034",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871689",s,position_lat,"390381268",semicircles,position_long,"-1398352864",semicircles,distance,"43241.03",m,altitude,"15.799999999999955",m,speed,"2.025",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"2.025",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871692",s,position_lat,"390381887",semicircles,position_long,"-1398352907",semicircles,distance,"43246.82",m,altitude,"15.799999999999955",m,speed,"1.866",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.866",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871694",s,position_lat,"390382248",semicircles,position_long,"-1398353101",semicircles,distance,"43250.51",m,altitude,"15.799999999999955",m,speed,"1.819",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.819",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871696",s,position_lat,"390382579",semicircles,position_long,"-1398353376",semicircles,distance,"43254.27",m,altitude,"15.799999999999955",m,speed,"1.633",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.633",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871703",s,position_lat,"390382831",semicircles,position_long,"-1398354499",semicircles,distance,"43263.03",m,altitude,"15.799999999999955",m,speed,"1.166",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871704",s,position_lat,"390382813",semicircles,position_long,"-1398354630",semicircles,distance,"43264.06",m,altitude,"15.799999999999955",m,speed,"1.092",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.092",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871713",s,position_lat,"390382285",semicircles,position_long,"-1398355775",semicircles,distance,"43274.44",m,altitude,"15.799999999999955",m,speed,"1.241",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871722",s,position_lat,"390381643",semicircles,position_long,"-1398357135",semicircles,distance,"43286.6",m,altitude,"15.799999999999955",m,speed,"1.157",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.157",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871726",s,position_lat,"390381365",semicircles,position_long,"-1398357620",semicircles,distance,"43291.21",m,altitude,"15.799999999999955",m,speed,"1.176",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.176",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871732",s,position_lat,"390381117",semicircles,position_long,"-1398358484",semicircles,distance,"43298.37",m,altitude,"15.799999999999955",m,speed,"0.989",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"0.989",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871743",s,position_lat,"390380421",semicircles,position_long,"-1398359829",semicircles,distance,"43310.9",m,altitude,"15.799999999999955",m,speed,"1.157",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.157",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871753",s,position_lat,"390379879",semicircles,position_long,"-1398360997",semicircles,distance,"43321.43",m,altitude,"15.799999999999955",m,speed,"0.942",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"0.942",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871754",s,position_lat,"390379857",semicircles,position_long,"-1398361125",semicircles,distance,"43322.45",m,altitude,"15.799999999999955",m,speed,"0.933",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"0.933",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871756",s,position_lat,"390379820",semicircles,position_long,"-1398361342",semicircles,distance,"43324.2",m,altitude,"15.799999999999955",m,speed,"0.924",m/s,unknown,"0",,unknown,"100",,heart_rate,"105",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"0.924",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871758",s,position_lat,"390379761",semicircles,position_long,"-1398361547",semicircles,distance,"43325.88",m,altitude,"15.799999999999955",m,speed,"0.98",m/s,unknown,"0",,unknown,"100",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"0.98",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871762",s,position_lat,"390379318",semicircles,position_long,"-1398362109",semicircles,distance,"43331.77",m,altitude,"15.799999999999955",m,speed,"1.036",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.036",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871769",s,position_lat,"390378853",semicircles,position_long,"-1398362993",semicircles,distance,"43339.95",m,altitude,"15.799999999999955",m,speed,"1.185",m/s,unknown,"0",,unknown,"100",,heart_rate,"114",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.185",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871771",s,position_lat,"390378717",semicircles,position_long,"-1398363281",semicircles,distance,"43342.55",m,altitude,"15.799999999999955",m,speed,"1.269",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.269",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871778",s,position_lat,"390378160",semicircles,position_long,"-1398364419",semicircles,distance,"43352.84",m,altitude,"15.799999999999955",m,speed,"1.456",m/s,unknown,"0",,unknown,"100",,heart_rate,"110",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.456",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871781",s,position_lat,"390377917",semicircles,position_long,"-1398364948",semicircles,distance,"43357.56",m,altitude,"15.799999999999955",m,speed,"1.54",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.54",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871791",s,position_lat,"390377237",semicircles,position_long,"-1398366859",semicircles,distance,"43373.88",m,altitude,"15.799999999999955",m,speed,"1.736",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.736",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871792",s,position_lat,"390377154",semicircles,position_long,"-1398367070",semicircles,distance,"43375.7",m,altitude,"15.799999999999955",m,speed,"1.624",m/s,unknown,"0",,unknown,"100",,heart_rate,"111",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.624",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944871799",s,position_lat,"390376732",semicircles,position_long,"-1398368521",semicircles,distance,"43387.77",m,altitude,"15.799999999999955",m,speed,"1.726",m/s,unknown,"0",,unknown,"100",,heart_rate,"108",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
