Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944872048",s,position_lat,"390384841",semicircles,position_long,"-1398396647",semicircles,distance,"43681.19",m,altitude,"16.600000000000023",m,speed,"1.726",m/s,unknown,"0",,unknown,"100",,heart_rate,"120",bpm,cadence,"79",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"1.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872051",s,position_lat,"390384822",semicircles,position_long,"-1398397332",semicircles,distance,"43686.52",m,altitude,"16.600000000000023",m,speed,"1.782",m/s,unknown,"0",,unknown,"100",,heart_rate,"116",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"1.782",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872053",s,position_lat,"390384729",semicircles,position_long,"-1398397824",semicircles,distance,"43690.49",m,altitude,"16.600000000000023",m,speed,"1.866",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"1.866",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872054",s,position_lat,"390384668",semicircles,position_long,"-1398398101",semicircles,distance,"43692.73",m,altitude,"16.600000000000023",m,speed,"1.95",m/s,unknown,"0",,unknown,"100",,heart_rate,"113",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"1.95",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872061",s,position_lat,"390384326",semicircles,position_long,"-1398400139",semicircles,distance,"43709.06",m,altitude,"16.399999999999977",m,speed,"2.155",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.155",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872063",s,position_lat,"390384189",semicircles,position_long,"-1398400668",semicircles,distance,"43713.41",m,altitude,"16.399999999999977",m,speed,"2.165",m/s,unknown,"0",,unknown,"100",,heart_rate,"115",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.165",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872067",s,position_lat,"390383714",semicircles,position_long,"-1398401794",semicircles,distance,"43723.32",m,altitude,"16.399999999999977",m,speed,"2.146",m/s,unknown,"0",,unknown,"100",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.146",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872069",s,position_lat,"390383521",semicircles,position_long,"-1398402324",semicircles,distance,"43727.85",m,altitude,"16.399999999999977",m,speed,"2.323",m/s,unknown,"0",,unknown,"300",,heart_rate,"112",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.399999999999977",m,enhanced_speed,"2.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872075",s,position_lat,"390382923",semicircles,position_long,"-1398403974",semicircles,distance,"43741.97",m,altitude,"16.600000000000023",m,speed,"2.454",m/s,unknown,"0",,unknown,"300",,heart_rate,"109",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.454",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872076",s,position_lat,"390382864",semicircles,position_long,"-1398404248",semicircles,distance,"43744.16",m,altitude,"16.600000000000023",m,speed,"2.407",m/s,unknown,"0",,unknown,"300",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.407",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872080",s,position_lat,"390382597",semicircles,position_long,"-1398405277",semicircles,distance,"43752.58",m,altitude,"16.600000000000023",m,speed,"2.211",m/s,unknown,"0",,unknown,"100",,heart_rate,"106",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.211",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872088",s,position_lat,"390382114",semicircles,position_long,"-1398407818",semicircles,distance,"43773.08",m,altitude,"16.600000000000023",m,speed,"2.622",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.622",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872090",s,position_lat,"390381963",semicircles,position_long,"-1398408534",semicircles,distance,"43778.87",m,altitude,"16.600000000000023",m,speed,"2.51",m/s,unknown,"0",,unknown,"100",,heart_rate,"103",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872097",s,position_lat,"390381202",semicircles,position_long,"-1398410621",semicircles,distance,"43796.65",m,altitude,"16.600000000000023",m,speed,"2.165",m/s,unknown,"0",,unknown,"100",,heart_rate,"104",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.165",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872102",s,position_lat,"390380631",semicircles,position_long,"-1398411812",semicircles,distance,"43807.45",m,altitude,"16.799999999999955",m,speed,"2.519",m/s,unknown,"0",,unknown,"100",,heart_rate,"101",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.799999999999955",m,enhanced_speed,"2.519",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944872110",s,position_lat,"390379840",semicircles,position_long,"-1398414328",semicircles,distance,"43828.49",m,altitude,"16.600000000000023",m,speed,"2.463",m/s,unknown,"0",,unknown,"100",,heart_rate,"102",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.600000000000023",m,enhanced_speed,"2.463",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,5,event,timestamp,1,,data,1,,event,1,,event_type,1,,event_group,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,event,timestamp,"944872114",s,timer_trigger,"0",,event,"0",,event_type,"4",,event_group,"0",,unknown,"255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,6,device_info,timestamp,1,,serial_number,1,,cum_operating_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,32,,unknown,1,,unknown,1,,manufacturer,1,,product,1,,software_version,1,,battery_voltage,1,,unknown,1,,ant_device_number,1,,device_index,1,,device_type,1,,hardware_version,1,,unknown,1,,battery_status,1,,ant_transmission_type,1,,ant_network,1,,unknown,1,,source_type,1,,unknown,6,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,device_info,timestamp,"944872114",s,serial_number,"3990288872",,cum_operating_time,"4294967295",s,unknown,"4294967295",,unknown,"4294967295",,unknown,"4294967295",,unknown,"0",,unknown,"4294967295",,manufacturer,"1",,garmin_product,"2988",,software_version,"5.4",,battery_voltage,"65535",V,unknown,"65535",,ant_device_number,"0",,device_index,"0",,device_type,"255",,hardware_version,"255",,unknown,"255",,battery_status,"255",,ant_transmission_type,"0",,ant_network,"255",,unknown,"255",,source_type,"5",,unknown,"255|255|255|255|255|255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,device_info,timestamp,"944872114",s,serial_number,"0",,cum_operating_time,"4294967295",s,unknown,"4294967295",,unknown,"4294967295",,unknown,"4294967295",,unknown,"0",,unknown,"4294967295",,manufacturer,"1",,garmin_product,"2988",,software_version,"5.4",,battery_voltage,"65535",V,unknown,"65535",,ant_device_number,"0",,device_index,"1",,device_type,"4",,hardware_version,"255",,unknown,"255",,battery_status,"255",,ant_transmission_type,"0",,ant_network,"255",,unknown,"255",,source_type,"5",,unknown,"255|255|255|255|255|255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,device_info,timestamp,"944872114",s,serial_number,"0",,cum_operating_time,"4294967295",s,unknown,"4294967295",,unknown,"4294967295",,unknown,"4294967295",,unknown,"0",,unknown,"4294967295",,manufacturer,"65517",,product,"65535",,software_version,"0.0",,battery_voltage,"65535",V,unknown,"65535",,ant_device_number,"0",,device_index,"3",,device_type,"3",,hardware_version,"255",,unknown,"255",,battery_status,"255",,ant_transmission_type,"0",,ant_network,"255",,unknown,"255",,source_type,"5",,unknown,"255|255|255|255|255|255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,device_info,timestamp,"944872114",s,serial_number,"0",,cum_operating_time,"4294967295",s,unknown,"4294967295",,unknown,"4294967295",,unknown,"4294967295",,unknown,"0",,unknown,"4294967295",,manufacturer,"65535",,product,"65535",,software_version,"3.31",,battery_voltage,"65535",V,unknown,"65535",,ant_device_number,"0",,device_index,"4",,device_type,"10",,hardware_version,"255",,unknown,"255",,battery_status,"255",,ant_transmission_type,"0",,ant_network,"255",,unknown,"255",,source_type,"5",,unknown,"255|255|255|255|255|255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,device_info,timestamp,"944872114",s,serial_number,"0",,cum_operating_time,"4294967295",s,unknown,"4294967295",,unknown,"4294967295",,unknown,"4294967295",,unknown,"0",,unknown,"4294967295",,manufacturer,"1",,garmin_product,"2989",,software_version,"3.1",,battery_voltage,"65535",V,unknown,"65535",,ant_device_number,"0",,device_index,"5",,device_type,"12",,hardware_version,"255",,unknown,"255",,battery_status,"255",,ant_transmission_type,"0",,ant_network,"255",,unknown,"255",,source_type,"5",,unknown,"255|255|255|255|255|255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,7,lap,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,end_position_lat,1,,end_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,total_work,1,,unknown,1,,message_index,1,,total_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,num_lengths,1,,normalized_power,1,,left_right_balance,1,,first_length_index,1,,avg_stroke_distance,1,,num_active_lengths,1,,wkt_step_index,1,,unknown,1,,avg_stance_time_percent,1,,avg_stance_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,event,1,,event_type,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,intensity,1,,lap_trigger,1,,sport,1,,event_group,1,,swim_stroke,1,,sub_sport,1,,avg_temperature,1,,max_temperature,1,,unknown,1,,avg_fractional_cadence,1,,max_fractional_cadence,1,,total_fractional_cycles,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,lap,timestamp,"944872114",s,start_time,"944861957",,start_position_lat,"390053103",semicircles,start_position_long,"-1397757454",semicircles,end_position_lat,"390379620",semicircles,end_position_long,"-1398415244",semicircles,total_elapsed_time,"10157.817",s,total_timer_time,"10157.817",s,total_distance,"26196.14",m,total_cycles,"599",cycles,unknown,"390397866",,unknown,"-1397757454",,unknown,"390053103",,unknown,"-1398415244",,total_work,"4294967295",J,unknown,"4294967295",,message_index,"4",,total_calories,"1106",kcal,avg_speed,"2.579",m/s,max_speed,"4.675",m/s,avg_power,"65535",watts,max_power,"65535",watts,total_ascent,"9",m,total_descent,"8",m,num_lengths,"65535",lengths,normalized_power,"65535",watts,left_right_balance,"65535",,first_length_index,"65535",,avg_stroke_distance,"65535",m,num_active_lengths,"65535",lengths,wkt_step_index,"65535",,unknown,"65535",,avg_stance_time_percent,"65535",percent,avg_stance_time,"65535",ms,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"1015",,event,"9",,event_type,"1",,avg_heart_rate,"126",bpm,max_heart_rate,"187",bpm,avg_cadence,"57",rpm,max_cadence,"109",rpm,intensity,"255",,lap_trigger,"7",,sport,"0",,event_group,"255",,swim_stroke,"255",,sub_sport,"0",,avg_temperature,"127",C,max_temperature,"127",C,unknown,"255",,avg_fractional_cadence,"0.40625",rpm,max_fractional_cadence,"0.0",rpm,total_fractional_cycles,"255",cycles,unknown,"127",,enhanced_avg_speed,"2.579",m/s,enhanced_max_speed,"4.675",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"944872114",,unknown,"4000|307002|2553832|4119003|2616004|312997|209998",,unknown,"19",,unknown,"4",,unknown,"84|100|117|134|150|167",,unknown,"1",,unknown,"167",,unknown,"81",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,8,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,8,unknown,unknown,"944872114",,unknown,"369600",,unknown,"13971188",,unknown,"140183",,unknown,"110284995",,unknown,"666530",,unknown,"1492115",,unknown,"13959168",,unknown,"0",,unknown,"17551537",,unknown,"4294967295",,unknown,"5760",,unknown,"53311",,unknown,"102",,unknown,"180",,unknown,"255",,unknown,"0",,unknown,"0",,unknown,"0",,unknown,"0",,unknown,"255",,unknown,"255",,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,9,session,timestamp,1,,start_time,1,,start_position_lat,1,,start_position_long,1,,total_elapsed_time,1,,total_timer_time,1,,total_distance,1,,total_cycles,1,,nec_lat,1,,nec_long,1,,swc_lat,1,,swc_long,1,,unknown,1,,unknown,1,,avg_stroke_count,1,,total_work,1,,unknown,1,,unknown,16,,unknown,1,,message_index,1,,total_calories,1,,avg_speed,1,,max_speed,1,,avg_power,1,,max_power,1,,total_ascent,1,,total_descent,1,,first_lap_index,1,,num_laps,1,,unknown,1,,normalized_power,1,,training_stress_score,1,,intensity_factor,1,,left_right_balance,1,,avg_stroke_distance,1,,pool_length,1,,threshold_power,1,,num_active_lengths,1,,unknown,1,,unknown,1,,avg_stance_time_percent,1,,avg_stance_time,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,event,1,,event_type,1,,sport,1,,sub_sport,1,,avg_heart_rate,1,,max_heart_rate,1,,avg_cadence,1,,max_cadence,1,,total_training_effect,1,,event_group,1,,trigger,1,,swim_stroke,1,,pool_length_unit,1,,avg_temperature,1,,max_temperature,1,,unknown,1,,avg_fractional_cadence,1,,max_fractional_cadence,1,,total_fractional_cycles,1,,unknown,1,,sport_index,1,,unknown,1,,unknown,1,,
Data,9,session,timestamp,"944872114",s,start_time,"944854563",,start_position_lat,"390369713",semicircles,start_position_long,"-1398518623",semicircles,total_elapsed_time,"17551.533",s,total_timer_time,"17551.533",s,total_distance,"43835.96",m,total_cycles,"1027",cycles,nec_lat,"390410650",semicircles,nec_long,"-1397584080",semicircles,swc_lat,"389926830",semicircles,swc_long,"-1398518623",semicircles,unknown,"390348452",,unknown,"-1398431593",,avg_stroke_count,"4294967295",strokes/lap,total_work,"4294967295",J,unknown,"4294967295",,unknown,"Qs|Undefined",,unknown,"0",,message_index,"0",,total_calories,"1688",kcal,avg_speed,"2.498",m/s,max_speed,"4.675",m/s,avg_power,"65535",watts,max_power,"65535",watts,total_ascent,"17",m,total_descent,"8",m,first_lap_index,"0",,num_laps,"5",,unknown,"65535",,normalized_power,"65535",watts,training_stress_score,"65535",tss,intensity_factor,"65535",if,left_right_balance,"65535",,avg_stroke_distance,"65535",m,pool_length,"65535",m,threshold_power,"65535",watts,num_active_lengths,"65535",lengths,unknown,"65535",,unknown,"65535",,avg_stance_time_percent,"65535",percent,avg_stance_time,"65535",ms,unknown,"0",,unknown,"65535",,unknown,"65535",,unknown,"65535",,unknown,"1754",,unknown,"65535",,unknown,"65535",,unknown,"65535",,event,"9",,event_type,"1",,sport,"0",,sub_sport,"0",,avg_heart_rate,"114",bpm,max_heart_rate,"187",bpm,avg_cadence,"58",rpm,max_cadence,"109",rpm,total_training_effect,"255",,event_group,"255",,trigger,"0",,swim_stroke,"255",swim_stroke,pool_length_unit,"255",,avg_temperature,"127",C,max_temperature,"127",C,unknown,"0",,avg_fractional_cadence,"0.0625",rpm,max_fractional_cadence,"0.0",rpm,total_fractional_cycles,"255",cycles,unknown,"255",,sport_index,"255",,unknown,"127",,unknown,"0",,enhanced_avg_speed,"2.498",m/s,enhanced_max_speed,"4.675",m/s,
Data,0,unknown,unknown,"944872114",,unknown,"1318993|2877213|5138523|4885009|2727006|358994|209998",,unknown,"18",,unknown,"0",,unknown,"84|100|117|134|150|167",,unknown,"1",,unknown,"167",,unknown,"81",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,10,activity,timestamp,1,,total_timer_time,1,,local_timestamp,1,,num_sessions,1,,type,1,,event,1,,event_type,1,,event_group,1,,unknown,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,activity,timestamp,"944872114",,total_timer_time,"17551.533",s,local_timestamp,"944843314",,num_sessions,"1",,type,"0",,event,"26",,event_type,"1",,event_group,"255",,unknown,"255",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
